x,y,label
398.03192119866054,193.210351659635,Label 0
274.0337840822932,207.3619534919697,Label 1
120.82598369762994,114.10520436846967,Label 2
185.59365905717777,67.1824821705556,Label 3
197.2225695114357,214.5388616602656,Label 4
171.6627563253545,338.647717530533,Label 5
174.3595765646249,235.7300529899196,Label 6
195.9308678467942,173.05242902146276,Label 7
267.5411716420882,312.69125776607297,Label 8
368.891514038997,201.5801183191518,Label 9
240.0223560612341,253.78731124747972,Label 10
181.90064276764394,111.12947478680401,Label 11
380.34568367270344,183.23108001730418,Label 12
208.1351751446413,80.97617664307629,Label 13
303.26583320726616,77.15919803639784,Label 14
110.92883307435346,350.81155914951705,Label 15
160.83424763246552,240.37234654608932,Label 16
234.99161298721916,283.76997055500965,Label 17
103.29520567681831,287.67463658969217,Label 18
306.56892800461526,169.23325609032122,Label 19
366.90914934726646,188.021826996856,Label 20
294.24358332895116,107.13311591157147,Label 21
219.70724632287724,214.40993982026225,Label 22
341.12528678340357,127.08325492172085,Label 23
445.24172887932514,164.26051011994758,Label 24
316.8753940367162,49.54128220196728,Label 25
345.0097303109849,222.06096278285685,Label 26
72.27136346403847,289.44823747922766,Label 27
266.83772485121784,213.95103166253895,Label 28
315.34503738762686,169.48528488338548,Label 29
263.43810949953775,251.40212156377984,Label 30
215.7324361892492,27.888850624556312,Label 31
280.4903028043602,84.99807107502427,Label 32
251.744666869724,157.79949014025226,Label 33
249.79427324369306,224.5541976606566,Label 34
299.65792221079823,304.43337618036514,Label 35
380.2148451762306,111.97975136210187,Label 36
308.7877600738373,219.3273312849438,Label 37
223.0171004302107,415.51779916073394,Label 38
262.3055224478561,252.73095907497702,Label 39
80.34386875361821,194.9794858858558,Label 40
261.5750399642721,370.9295193288734,Label 41
275.7408843796397,377.6498790601544,Label 42
180.33692933365177,157.26728803964508,Label 43
392.7917576500719,153.84254810197396,Label 44
319.74007492429814,131.04795025976657,Label 45
163.67462776599473,124.77958831510843,Label 46
207.27291540579455,163.51711752261383,Label 47
183.1682323649487,146.87442887369716,Label 48
349.4859535175963,186.2239289566991,Label 49
214.26202521786456,53.00068868822092,Label 50
268.436680662117,315.23830938005074,Label 51
314.07312810441846,228.9352811587649,Label 52
277.28060466056615,153.94896731560416,Label 53
56.57794913591073,172.62917971883527,Label 54
218.82000820034995,137.60339385270385,Label 55
179.54883223844456,162.35424631952873,Label 56
220.49767977130517,179.34815871677688,Label 57
394.0902920177493,146.232059611128,Label 58
250.12241367270343,129.55746519499928,Label 59
264.95480914569174,246.4127653266308,Label 60
182.90790348464972,107.38880228522909,Label 61
210.92795439614562,186.72337364899826,Label 62
188.49178839620765,184.7118311971747,Label 63
250.44736493228817,128.47946914682686,Label 64
207.59090784242446,302.8207623651171,Label 65
307.8644567271553,241.3064060042002,Label 66
316.52125677613833,263.65666470033676,Label 67
330.14924844602024,266.4977539561094,Label 68
300.50331038001036,199.92834941553585,Label 69
178.78988025364959,304.5884355224104,Label 70
392.0939114103925,179.25112755136018,Label 71
250.03408573135584,174.07587243796752,Label 72
160.08624487610325,121.75929812638438,Label 73
134.32787346931224,86.79391220168475,Label 74
286.47956153481607,109.08989374933223,Label 75
264.4812340014984,319.2692736892287,Label 76
320.2027056667357,197.6930824847107,Label 77
403.33407164766027,340.6456252308908,Label 78
379.37461078547574,123.92049384122726,Label 79
152.61307017805782,284.78348276456603,Label 80
292.43433887358964,154.93058828417836,Label 81
235.35356907002762,321.28408053227815,Label 82
244.87337502232162,147.56274619036873,Label 83
228.9715403519813,232.47619334086278,Label 84
243.2244929540706,169.02081619270004,Label 85
165.24732580173458,135.39124164025134,Label 86
362.137157757367,68.69243147303487,Label 87
242.30514658166268,271.16221900989456,Label 88
230.9149517611839,292.98726551018956,Label 89
305.0164699925374,194.329583228536,Label 90
163.29393990020776,219.67318732629647,Label 91
275.21081222374687,238.8530990939251,Label 92
374.1372034090906,292.42369444761323,Label 93
206.19936855837398,225.1728463064901,Label 94
141.34152089861448,306.1792862681297,Label 95
309.11727647544217,391.5761566171574,Label 96
172.15775353299108,193.1356975792722,Label 97
284.2231421378755,305.6526447624363,Label 98
290.94326748677105,337.4691390436941,Label 99
224.63112736059207,173.45296774925288,Label 100
330.86166832473396,186.46380865473412,Label 101
343.4149027488741,241.90803774676402,Label 102
324.8533223233697,205.60521251594173,Label 103
224.61138898715643,216.89976335545802,Label 104
277.5521803875608,246.66904839262145,Label 105
176.30657416494725,310.61124023820344,Label 106
290.6623161251972,46.73848551360959,Label 107
302.7828534572041,192.75530968040513,Label 108
338.71668209744166,279.2212167838115,Label 109
160.2150745984614,147.8186526381981,Label 110
229.73342912688767,243.01206812763704,Label 111
269.3241014455901,331.3177945081849,Label 112
251.41886625737166,228.3557830306588,Label 113
312.7704263076234,205.45143788078164,Label 114
202.2526825135708,143.68034739395486,Label 115
147.703204470382,68.04818226103424,Label 116
306.8480204122815,176.4929552429369,Label 117
374.0291380919524,169.98915878231963,Label 118
344.8673800465209,299.034613464492,Label 119
393.79960082634943,84.71893873539472,Label 120
251.47690825724945,83.39159229322632,Label 121
359.7204114761211,280.51223237424097,Label 122
154.2357673278407,202.58385646678678,Label 123
277.1436477864851,121.6959910449437,Label 124
147.0657799025454,130.17690770898253,Label 125
17.000581447224477,197.99636371644252,Label 126
236.11405835055572,131.79574292561188,Label 127
232.37963653053532,249.49547678355458,Label 128
300.7342525611965,168.53574507153408,Label 129
242.84993833851436,205.95231990853551,Label 130
246.75129602301624,181.70384856754572,Label 131
297.08419733224923,266.7330368257076,Label 132
351.170313969061,163.27483783606715,Label 133
208.34989583304974,199.32994206871604,Label 134
360.8459766465927,110.2716731025234,Label 135
263.29934635328135,255.510323178663,Label 136
204.9085373586419,118.79542757740985,Label 137
330.42256331456815,38.924445352595654,Label 138
152.44477145460928,200.59278903422654,Label 139
346.1553741935679,147.3209725813852,Label 140
287.0064072806491,135.81718335900783,Label 141
239.40018674202273,296.6165823024551,Label 142
254.8714474974783,234.11337963464018,Label 143
104.40691802002218,99.38425138082556,Label 144
204.51084397156768,221.01752656418796,Label 145
257.5753915768565,188.40118331125421,Label 146
119.43470790433662,200.93251353286968,Label 147
350.227705130991,197.8468229915895,Label 148
283.81931583216385,230.5281451201239,Label 149
138.30040950153193,252.8416411566798,Label 150
242.19960652313773,98.71448585418715,Label 151
308.25268328658524,224.5970627997045,Label 152
256.1312687937945,151.27759545203162,Label 153
126.5979285596808,138.052432174147,Label 154
254.84997494938267,98.06459816986445,Label 155
319.33195321794176,130.06518162679072,Label 156
195.2165520010632,166.90920430904313,Label 157
202.3718409657252,319.6704825859754,Label 158
277.30908419045244,242.08561819494992,Label 159
251.81307763106446,165.0798079987871,Label 160
304.79427595274666,205.84979653137904,Label 161
92.79291967305508,110.19409111609917,Label 162
361.612334342126,101.00064989266117,Label 163
128.58735053336454,245.4634864301283,Label 164
206.87302854864174,265.15842435258446,Label 165
349.2261268732251,153.02907310320992,Label 166
302.51402798559985,84.51853117784052,Label 167
244.49877917958514,138.30645202133292,Label 168
277.2701565272904,89.61503657577126,Label 169
321.93952287167104,214.11679636729664,Label 170
173.14236405737142,207.0726521513862,Label 171
339.7489366152723,129.53397580168314,Label 172
80.07817453096288,214.89700423063226,Label 173
211.9574963940356,187.51023157092195,Label 174
324.72267002209077,357.49412742169534,Label 175
316.6041406415123,310.53210552840824,Label 176
271.7965431498942,173.0186083046101,Label 177
277.34429899762847,194.99816708772,Label 178
251.69510062136004,174.49023245982252,Label 179
254.7207620024327,261.1367916244252,Label 180
334.2090184943511,175.36460747505532,Label 181
221.08966800997496,232.25071624682656,Label 182
252.75703684207184,136.48820972605054,Label 183
241.7721489838217,363.21747221098343,Label 184
112.5670557273861,14.237220783492063,Label 185
377.3421170222543,306.69052648790887,Label 186
399.1462929755961,220.96752796192365,Label 187
350.2145679263655,87.88137861938458,Label 188
281.69390181856045,175.78776319189396,Label 189
279.3133694769196,197.39724706940711,Label 190
300.9937435676303,111.23059551235544,Label 191
191.89708798249163,151.9285589539243,Label 192
284.41538642691347,135.60245525216806,Label 193
179.36352249820231,410.51527043658837,Label 194
355.2755905131275,127.50981191596536,Label 195
163.00384550147044,160.084036294023,Label 196
380.40007505429327,122.06855970293871,Label 197
136.510507795425,95.96200112294575,Label 198
191.90738890279317,145.88339600993913,Label 199
350.95259819615376,223.35236477841,Label 200
148.0909807724701,317.9083979629432,Label 201
287.13208819677254,128.97809033164026,Label 202
266.9659353931282,182.10795530512212,Label 203
318.79433333278706,147.82125566790137,Label 204
208.26370371497566,106.00226074386659,Label 205
68.95249656298995,213.53784558401583,Label 206
271.7862692664884,107.51442423504825,Label 207
161.61048002645407,251.82483950687137,Label 208
179.34631281767122,161.07980983871664,Label 209
177.559546991905,178.60812612331057,Label 210
379.35073603650335,169.04767995488288,Label 211
314.116895382668,219.44246474038175,Label 212
239.26058861314854,139.0389852078306,Label 213
268.38371587624175,122.57197773024623,Label 214
135.80445830463967,113.36198706219923,Label 215
169.54376192441487,208.97552003107913,Label 216
265.94010534027944,238.1243714084181,Label 217
365.14930581235865,62.550409712875165,Label 218
245.51295738882268,177.75359614097667,Label 219
153.63349243290696,249.14819099727856,Label 220
304.9069267732891,236.14842475984983,Label 221
205.63856745361844,259.1062003980595,Label 222
146.58359562651106,322.2172050650747,Label 223
225.76785952589438,97.59491345222416,Label 224
119.63720547917922,218.80437024483658,Label 225
110.75726130222017,294.45580075395344,Label 226
188.2244020497438,107.82449760909662,Label 227
199.48118586161937,216.46914815914064,Label 228
251.66852917644712,280.8714088009782,Label 229
287.87866111402485,216.734540820136,Label 230
231.73560430802254,238.7512383790551,Label 231
248.20840836397562,80.42874434375108,Label 232
343.6147466029807,145.42096258678419,Label 233
120.96236967829802,331.2734694604314,Label 234
196.4101167931227,268.3597929256841,Label 235
159.35546804867568,135.34308824098883,Label 236
331.77667948839803,226.67640947262655,Label 237
226.4059242491338,59.4596661554165,Label 238
330.16026845736377,145.56613499030138,Label 239
57.53865467983283,-38.48769993757972,Label 240
192.88544241790134,176.90950555585502,Label 241
184.74712817112527,258.0358166990533,Label 242
172.44846880247536,133.28904024267135,Label 243
23.71285213911281,285.7384399881745,Label 244
123.27821212166486,166.66597855398106,Label 245
134.66526448650882,364.63589517454886,Label 246
231.61627376253224,147.57873610009392,Label 247
401.33039380456097,153.01715876049124,Label 248
275.5859308788357,174.33891782852518,Label 249
307.42965728798,148.7934860192733,Label 250
157.24177969209248,262.6025535651275,Label 251
206.86665572619427,340.927465826414,Label 252
195.46470727916858,151.16936793534802,Label 253
231.3160880867296,236.8820279070406,Label 254
308.8922959191884,266.69752219221914,Label 255
259.9485454687778,194.00157999224453,Label 256
178.72714612532934,105.50930313613542,Label 257
344.0644709839054,144.89173457901035,Label 258
68.00201107292895,181.58449471307097,Label 259
247.12369375368917,116.03764725960437,Label 260
352.31992956575004,112.51615888008773,Label 261
225.3003635217955,130.35449235569706,Label 262
267.80869228929373,96.12465378177632,Label 263
83.38269312359566,161.2165671411282,Label 264
395.73346320114064,287.7465739393781,Label 265
272.16095663079903,188.06176809820175,Label 266
315.9208331308119,69.9368403939246,Label 267
303.17573236706403,223.88176322872073,Label 268
301.0009727593285,221.5897854338181,Label 269
170.36058024678567,191.1295380565043,Label 270
157.98533090957477,240.65657556337894,Label 271
446.86216718152093,167.6931238522561,Label 272
295.17853913653664,173.79140703043274,Label 273
204.75010785116552,352.30910296282843,Label 274
265.5194925530865,203.9455321252524,Label 275
357.52275653806186,236.58438613781829,Label 276
238.22128737784175,234.8642369766454,Label 277
290.6192153005921,251.64862862123192,Label 278
187.67250836540234,288.06964127536787,Label 279
206.6220973378969,316.3055259519796,Label 280
292.3003022895586,323.8247291403994,Label 281
220.08436217723957,178.29702839584584,Label 282
165.56365673893652,125.54742271194345,Label 283
340.36898814573266,236.17977670045772,Label 284
124.35844094864399,91.638699348211,Label 285
214.5190867938346,314.3829074527129,Label 286
214.39121639388972,173.28159481252288,Label 287
258.0211416056339,318.66425694359907,Label 288
86.05364444576398,220.445103412169,Label 289
204.1227022709856,215.9348353444363,Label 290
105.29881964653796,199.1264905375407,Label 291
168.0145786319885,273.4780383667917,Label 292
357.71085371391365,237.35572991693712,Label 293
263.94736535645416,86.54736876874587,Label 294
185.67236100815632,375.7905133117682,Label 295
118.41546856636535,286.0240293192116,Label 296
260.09941918626276,148.6624092873314,Label 297
264.8693949202854,28.446949079139415,Label 298
112.50840330810146,190.09897589397767,Label 299
259.3599409427477,163.9141194455301,Label 300
166.99688029433906,202.7103793650781,Label 301
344.3046788190699,296.38225748314625,Label 302
328.22366658636713,207.4840366015291,Label 303
214.62536265073524,242.31446489205513,Label 304
243.371607919988,170.1899466434675,Label 305
207.83751653089206,266.2980224706877,Label 306
176.645688484956,144.86612122550298,Label 307
208.02162606538954,348.9518254121774,Label 308
250.53424789202364,313.76586811991814,Label 309
252.20859247694338,241.25496740122082,Label 310
197.10859004288676,153.5818784775812,Label 311
362.4657025200109,218.38934084564755,Label 312
391.2175522656886,44.34633957565771,Label 313
284.3860299297858,154.22925968033502,Label 314
168.96094024773467,164.71326885665994,Label 315
205.8323698028796,187.67104263139765,Label 316
161.40603240529632,196.29574998051984,Label 317
287.1898040599714,115.22653691177085,Label 318
235.53191531227392,308.2347851621062,Label 319
363.79713332483595,124.25622191810419,Label 320
268.08532724530863,363.5616831188007,Label 321
304.0136842767388,148.51634904436366,Label 322
209.40621934253,228.14057425945174,Label 323
192.3122863476993,229.04665588779076,Label 324
227.43042612960625,240.55774931657623,Label 325
62.427361437491385,139.03612600025588,Label 326
108.85199009332786,269.74185529484976,Label 327
257.76841352262346,212.64369784374213,Label 328
359.71965446911497,315.4594971372432,Label 329
235.3102698884923,149.62556437523983,Label 330
183.8097180447163,275.60604679888695,Label 331
164.14445748388354,157.31012531303284,Label 332
328.24600289033503,349.65291575891774,Label 333
260.63436954329103,148.6434203944824,Label 334
218.33509792360925,130.69255843007306,Label 335
109.52000737431507,195.22210716813044,Label 336
229.96362712245949,191.74587358557977,Label 337
250.7309834097063,135.0097065242379,Label 338
144.2907758576084,82.60224928840763,Label 339
256.0405994705913,242.2992657099814,Label 340
239.69175539591188,164.1918029216004,Label 341
226.5750957333776,135.3107799974216,Label 342
181.36454266528008,174.53152090015118,Label 343
277.015944107288,197.22829498050248,Label 344
246.63816256635022,270.4863274927196,Label 345
236.72428798044598,95.76134859774352,Label 346
273.02907570885793,136.27542414724226,Label 347
137.18992050340867,333.8202939807724,Label 348
319.0998850173121,268.0469308208257,Label 349
209.61554705086814,224.5368078197937,Label 350
169.41861175453818,283.0627411133835,Label 351
246.59931750532766,120.16474117106151,Label 352
187.64913931051439,106.64250484383557,Label 353
317.2740220349682,276.7172082755923,Label 354
268.663556102021,323.4711053244837,Label 355
183.26547200611395,237.4673349750929,Label 356
257.14885387540954,122.1397529345795,Label 357
373.5200105907613,121.73076793548167,Label 358
264.8275162368961,125.54344220632271,Label 359
158.59696927274794,181.51090101462987,Label 360
258.0266671818655,281.7091644611113,Label 361
390.9999637071942,170.4086448062829,Label 362
173.0744734385674,235.2108613573636,Label 363
262.7116987472707,206.14624344098306,Label 364
232.27047643012034,291.14021477937905,Label 365
215.52271914702996,180.27640344337257,Label 366
206.73041472054447,248.19516797774568,Label 367
188.13695397709853,211.72272954990302,Label 368
407.975403566307,140.46883619252492,Label 369
269.1922073244458,338.02704817276685,Label 370
297.21044481846985,151.87496133562098,Label 371
317.8079826878541,169.03929283443412,Label 372
274.1888855712026,240.878323061404,Label 373
225.11777543382186,234.14327076592738,Label 374
298.3201011631672,306.16040716032677,Label 375
209.44534617811252,205.16915071378082,Label 376
278.03801749161624,301.2258569225685,Label 377
277.44772135514023,236.3695569002326,Label 378
73.3341713043674,152.02126389262608,Label 379
298.63110561530215,169.04004187032132,Label 380
163.70031308341663,152.1871522892847,Label 381
191.4267751419382,242.51768103081875,Label 382
273.72501386009344,289.3122608587214,Label 383
170.44408905848968,305.33661602041263,Label 384
281.61328901824754,337.4938962668905,Label 385
276.6667876739342,364.19913544172726,Label 386
345.18301740790866,215.01224248026335,Label 387
327.38145007712137,99.55023251760167,Label 388
124.02728477593172,232.79837995465115,Label 389
357.8603237193207,141.58918356940063,Label 390
205.89791593672246,68.88381562518563,Label 391
399.3036695318134,147.85167338857065,Label 392
165.78973006962525,183.21040448683937,Label 393
242.42536920330755,324.7892140548136,Label 394
345.59117115271056,330.36771226027025,Label 395
313.41621312250095,100.02913090714337,Label 396
291.2020100133826,172.27317871325332,Label 397
322.6042071351594,200.33218717290097,Label 398
377.16794420095056,205.1658768422503,Label 399
367.77357498247045,135.33809271192914,Label 400
61.19088591278407,162.54149348915143,Label 401
213.67337660007132,121.13248822455527,Label 402
299.39268364020916,240.407341264045,Label 403
328.89707433511137,217.92810941848276,Label 404
206.26945115409296,205.72965324703935,Label 405
219.11943670846108,195.50302164116138,Label 406
256.19425566697055,71.68670745758584,Label 407
268.86643704094183,211.85602740755294,Label 408
296.33582941767395,167.88592198889944,Label 409
340.49163377712784,94.15723811439295,Label 410
50.10465765838134,186.0907103264748,Label 411
366.8494257187436,172.9824014448171,Label 412
363.5866520952933,155.00083500260513,Label 413
281.55501312502315,173.54171476645982,Label 414
182.43874054861283,106.31784892178526,Label 415
224.6655291743154,246.4759496333189,Label 416
332.40155289714386,162.6201493634145,Label 417
172.80441847741224,278.6643363214817,Label 418
204.66120423834073,198.55176828244007,Label 419
316.4419591566875,191.7190431514822,Label 420
288.7611744079419,279.9271697523551,Label 421
185.2844992963069,182.47493370101566,Label 422
247.45319992489655,351.7211062839435,Label 423
230.20872058654058,103.90761219370356,Label 424
249.192999675373,274.06388142168055,Label 425
133.52021590071516,113.23861725331463,Label 426
245.34230188960538,33.538845213672744,Label 427
294.9829047778815,150.76925186866092,Label 428
260.0878841893672,6.572604788885684,Label 429
125.32034619680084,190.261901016799,Label 430
179.29632348529455,184.48257757587035,Label 431
203.20091128788457,94.04519844830631,Label 432
268.0765580357779,180.19622940004706,Label 433
209.3479287579256,262.4840336394249,Label 434
385.30276691078586,239.9379303236578,Label 435
176.65233593560785,77.92208517113532,Label 436
238.45257843224596,239.16059973413445,Label 437
231.42223778561512,209.15326477663572,Label 438
345.23441168382806,31.574142743051823,Label 439
146.02909874666358,23.772304564955732,Label 440
157.0221653682791,287.1142700984925,Label 441
319.32134731802665,343.3776595148859,Label 442
330.6955148524031,71.37496611951028,Label 443
370.9814198070277,273.49613526744724,Label 444
339.15607304675143,134.4553356139813,Label 445
346.2043395962099,299.82526767386855,Label 446
310.46958316680514,219.12086576924136,Label 447
256.67826571323764,63.54900122244473,Label 448
308.4056124730462,122.56742534592311,Label 449
326.2501428731809,129.3512873995157,Label 450
321.6911017310932,403.1999253574778,Label 451
301.8767538778402,144.29772834343635,Label 452
216.23717341475484,114.44683022812349,Label 453
242.22535899928752,356.9324927784709,Label 454
371.1224620863152,257.1090204429286,Label 455
315.84151067672184,182.37693875674955,Label 456
293.3965727648904,160.14171218428282,Label 457
222.8852255385757,232.50374746659676,Label 458
311.12878612389136,84.57412128061154,Label 459
290.05014680060106,196.19872688019566,Label 460
157.06938799221695,148.52052756265982,Label 461
308.90986433908574,286.21980761190156,Label 462
150.60577078678546,102.42321382401113,Label 463
465.04759938631287,182.692511404529,Label 464
185.7731423731658,172.62018580201226,Label 465
285.10377603161317,292.49694185264525,Label 466
203.61071173896727,299.8340560275201,Label 467
165.64902447661512,236.62836507528908,Label 468
435.18241273048966,178.7969952257305,Label 469
128.94221945261842,272.5633307910382,Label 470
246.52707913501715,381.912947283456,Label 471
363.7108919647096,137.27813956290902,Label 472
388.3611198090133,226.64290715690416,Label 473
140.4008296889845,205.8429876643529,Label 474
188.45770704794242,213.37648605262854,Label 475
142.04145660299463,268.16321374131167,Label 476
277.2074822567902,51.38847588044669,Label 477
264.88569761907496,71.79374188734295,Label 478
251.6690914526471,209.88252997428793,Label 479
197.03319143536498,192.90054475420587,Label 480
405.9596381400948,240.29410957113657,Label 481
146.95972810322098,203.78230359759186,Label 482
314.2408547067957,211.38699097711094,Label 483
112.15726044163438,196.4426664202173,Label 484
335.8048926879672,200.15322932803954,Label 485
268.12125119881284,108.51899645436905,Label 486
308.6211269771562,154.43889277410437,Label 487
178.70158780908,122.34637910587274,Label 488
284.2140977386599,147.72828660828017,Label 489
276.86897678622984,349.4311320770438,Label 490
214.95949592027932,224.85036635132835,Label 491
389.54709560001777,207.3218193462978,Label 492
322.64764807760923,395.9849733426345,Label 493
140.34899067544688,254.115457165683,Label 494
203.5184587095421,195.0337693589494,Label 495
236.43697443540322,259.775982631823,Label 496
218.82642423048316,210.69738298008542,Label 497
152.81802537913862,199.66615865316595,Label 498
288.2944786422762,413.31409614973757,Label 499
117.01098210754986,90.94971369792275,Label 500
-10.96698389725708,454.96578439062085,Label 501
238.46942732654801,186.37576844129288,Label 502
341.13319595584977,116.31960020359801,Label 503
350.6921452935961,252.78573504805823,Label 504
413.6828695222934,122.41868927505507,Label 505
