x,y,label
233.10817984204854,158.8345643583807,Label 506
194.7721746854478,243.4059079178436,Label 507
174.20801600671123,238.81568718973438,Label 508
315.15753087224624,67.58719773564792,Label 509
269.0445097304679,272.9515294072775,Label 510
196.32165579593016,420.3626071779844,Label 511
312.3278294215877,172.66586816377696,Label 512
298.0362849234678,32.9538510688792,Label 513
348.36629453253096,303.9818585720885,Label 514
148.83162581887808,156.57665988400905,Label 515
202.51044003104548,120.33934726022574,Label 516
195.74732856433016,179.60366584668142,Label 517
290.81393557821383,358.8634027662466,Label 518
96.403071273162,291.1596310855997,Label 519
268.2619638429634,195.22439020481934,Label 520
299.0694224115786,271.54437611961816,Label 521
167.05132356527128,275.0346509009929,Label 522
350.4966633810339,207.08264786478432,Label 523
319.15389127881963,145.4874923366383,Label 524
119.27733438089672,254.08399180892982,Label 525
224.89284239314773,269.6709403428837,Label 526
187.66236491694423,71.4276099053252,Label 527
204.78383198873405,231.47661882820714,Label 528
349.4357152209914,274.5125568509893,Label 529
184.70495540617222,339.30453292506854,Label 530
276.5038328931261,227.60846561389548,Label 531
217.93585654735256,202.59802038139304,Label 532
282.4905979105845,250.09958367957938,Label 533
201.34512227821762,135.520713589784,Label 534
286.71883846655413,142.13416701284444,Label 535
173.72627491550855,371.6081769669288,Label 536
287.9292876667422,194.717855880872,Label 537
269.9708991069156,130.97823684897963,Label 538
268.7576374594408,265.7297814855569,Label 539
370.7843403160834,176.88557503722998,Label 540
235.50413087573887,204.8740415667618,Label 541
193.64700037236034,214.6246824715701,Label 542
358.5642651303966,195.8111865768355,Label 543
321.73116358112264,202.01908237666666,Label 544
157.45770160713812,174.50737493999318,Label 545
324.3665539445018,29.25594265234102,Label 546
90.36563905916984,342.35855770416333,Label 547
208.9985855980241,200.2173949727843,Label 548
280.5806337826058,273.2859200806528,Label 549
201.71523634648685,268.84154075652424,Label 550
230.4560788525179,122.53807941497075,Label 551
150.52867736518874,254.89810261168375,Label 552
160.20135344183797,136.070412193225,Label 553
198.23472899220909,193.85651174422395,Label 554
87.56868894792188,276.9558916436947,Label 555
156.89024814254665,250.46121361133515,Label 556
151.70220424621107,369.72198101527914,Label 557
196.41676087691403,206.5919708122739,Label 558
272.11186508407934,227.45369145978663,Label 559
277.61122153211915,269.9746251162617,Label 560
229.98403788586654,256.2956782998179,Label 561
316.45376338228334,130.36988899261172,Label 562
314.6244567573687,348.19244396466024,Label 563
278.65872013395926,315.64179007202824,Label 564
230.71343438156123,245.62905078572885,Label 565
285.53342921056253,270.6698609149919,Label 566
234.84314285032522,127.81165683566417,Label 567
198.97252753233093,233.6607785157314,Label 568
81.82037438118215,202.28693932921652,Label 569
274.64280379295894,357.59317034114906,Label 570
337.2105609996557,204.7613231530387,Label 571
216.50272914104804,326.8003845202637,Label 572
239.0143766843177,94.99199476571954,Label 573
343.7623347972496,147.5446330967422,Label 574
294.14263086530167,-72.82138442221896,Label 575
276.92092387487395,81.73229735929121,Label 576
178.35629169714534,89.33848798925258,Label 577
297.77399539261205,81.76518571484075,Label 578
218.80915578441466,181.91721929627124,Label 579
173.1281607785685,303.21625727391825,Label 580
217.79538298086447,142.66240434467753,Label 581
319.8016619742322,426.43430324379324,Label 582
266.7207201240957,212.9018546531793,Label 583
242.71985834823525,183.03269414109639,Label 584
206.76544240304563,90.6504824384888,Label 585
99.18993641774338,81.27187274021985,Label 586
306.76275558948686,120.68094068470981,Label 587
89.53249764436617,112.63971417717376,Label 588
178.77477673843126,138.07087479220286,Label 589
201.15875539221076,291.8794533955444,Label 590
202.1629528404888,266.2406242006126,Label 591
337.8706623713662,28.709176974383297,Label 592
284.2506559962998,181.42258431393316,Label 593
251.82753967865375,179.03952190966004,Label 594
156.84457833534384,111.14706438637843,Label 595
362.22977179113104,228.4494736563143,Label 596
138.2403253908659,290.45708835226003,Label 597
233.4464358047914,95.9930936893002,Label 598
197.67205595610218,154.57426401105988,Label 599
224.71183134834058,147.48094700463923,Label 600
157.09422986920794,193.5895999019319,Label 601
203.72958011691526,202.67721263918395,Label 602
101.58552220584824,100.9498967450217,Label 603
115.88695674011615,250.59399142664142,Label 604
179.03206918771963,149.37862756147746,Label 605
382.77018490091666,218.67852843711879,Label 606
336.7129413016229,201.05215038253596,Label 607
188.07747118868156,146.4491469974651,Label 608
335.0276304585533,42.52819721433639,Label 609
408.114179832274,339.72556695765127,Label 610
174.46152818853335,188.79840943383874,Label 611
289.67064972188894,75.40786496515096,Label 612
163.84180480742418,111.46228137557948,Label 613
218.55540919821595,109.72534430828878,Label 614
347.50680436713776,135.45029221125463,Label 615
326.6896691395841,114.50861316080844,Label 616
107.39403367537679,268.25936033139055,Label 617
186.00742069828385,129.90698353721837,Label 618
369.30629243356935,229.9082500155657,Label 619
267.7166174405776,223.4420930949002,Label 620
218.7504343001864,135.71696400860284,Label 621
421.956581235123,175.18637435587087,Label 622
255.21388661130962,122.13659002949697,Label 623
356.7002597964868,137.56568910190703,Label 624
308.31902469141306,254.10972862635043,Label 625
297.6019000250261,73.29141207254318,Label 626
392.190268533697,315.08984149221794,Label 627
277.09438273964736,193.7599977652715,Label 628
216.45052886278586,277.3236750798366,Label 629
161.32303013135322,212.1090209413713,Label 630
166.45542139712472,106.46370641758224,Label 631
168.39816397556615,96.13115203775587,Label 632
357.89954491319173,211.00408002944573,Label 633
319.3547330373633,207.2645551998421,Label 634
249.96653147404433,256.19053309997787,Label 635
282.68288098335006,131.93735356115806,Label 636
259.74961525749296,119.78838659769748,Label 637
184.01619366496698,348.81248490564025,Label 638
254.2519811214843,213.09821828772724,Label 639
219.72435635902616,42.58204060680956,Label 640
232.86299812313405,281.3603326567567,Label 641
331.28945809874983,61.172496769687115,Label 642
389.77277849166535,285.571245247702,Label 643
158.37435313257077,358.20953309733613,Label 644
377.76928518364366,169.38456964127448,Label 645
313.01801878255236,231.45220216530066,Label 646
231.83883054556438,136.99871275645097,Label 647
233.09988953513187,153.68214828525242,Label 648
292.81080165650644,217.65200141271,Label 649
210.05836078163017,88.10157106791077,Label 650
299.8504127727526,188.5789905655367,Label 651
220.23715428012275,202.26457193636176,Label 652
263.4229101149907,349.7805516468646,Label 653
201.11164730671098,224.57514387842755,Label 654
116.94511297176518,53.73584052352393,Label 655
190.5288337321944,288.75101698829263,Label 656
143.66423887074862,265.3091249510942,Label 657
253.04172871611414,362.1105906423941,Label 658
256.0375440846847,74.73159903675939,Label 659
282.6006797387808,323.93594601288436,Label 660
182.01309564934434,187.1780782789218,Label 661
305.5777956333607,191.8236031760138,Label 662
254.8575212403264,220.49895115155795,Label 663
172.77584417651633,257.3459662363637,Label 664
227.47119094835716,201.62376827760025,Label 665
216.59943653188202,141.2142542492528,Label 666
213.5013034178747,250.36632423004806,Label 667
322.3301317905999,212.93928568779745,Label 668
282.363556771977,172.72699514884215,Label 669
87.47585191913657,189.19527523573717,Label 670
321.6963940327925,-40.80788556996495,Label 671
178.11183492076273,66.72474947410547,Label 672
362.34324968122843,175.6292322148464,Label 673
231.54718982782765,197.37366987018675,Label 674
74.66146433089523,36.276253957399604,Label 675
282.3838529148004,290.8759934457723,Label 676
177.79460347777314,205.31033839306065,Label 677
180.51563775056525,261.7438287725596,Label 678
181.6465964855004,275.0647962778021,Label 679
178.6907406964429,90.24242433427528,Label 680
269.680995859917,303.6065436973919,Label 681
207.23110436939672,255.91010744565824,Label 682
142.0525553126639,185.8062483844681,Label 683
181.27214937322753,71.908925266328,Label 684
222.34538063937404,174.3467432894247,Label 685
160.97538981412663,293.5674215958353,Label 686
182.17674439587577,213.1359846698332,Label 687
326.38463677860074,185.32657880832008,Label 688
277.6143820386435,182.6230337173213,Label 689
229.81131693417916,154.02496447902024,Label 690
174.85263172002308,274.62330167021446,Label 691
302.6467145442234,195.0925627638725,Label 692
246.7818316291978,277.26682269062616,Label 693
162.24306325119258,260.4113068013572,Label 694
270.42708826971534,100.83664083090758,Label 695
309.03236625420936,198.6072306544813,Label 696
265.1471237830084,91.89801579186407,Label 697
187.65911014674504,300.251253346348,Label 698
308.7592591444669,192.59407075979564,Label 699
261.8842133721282,243.9192811037235,Label 700
54.090746815220456,393.8867807757083,Label 701
361.73067672362185,335.468590971804,Label 702
451.22752226951195,304.6984644159451,Label 703
182.11861760723258,160.268159623435,Label 704
361.4098617081637,120.27653764999354,Label 705
216.61966740583767,229.01529053352246,Label 706
208.7396761098319,222.67313165683385,Label 707
268.96266069274213,210.36651791343343,Label 708
307.09438690328597,375.090505007161,Label 709
171.12793049307535,66.07428226689521,Label 710
239.90838211833008,91.50930474093198,Label 711
380.2705552772478,204.99795180802306,Label 712
242.37484168252266,206.80367506986943,Label 713
402.54291428600106,225.74332741659146,Label 714
278.5655711865908,190.97656076451898,Label 715
286.2840508087294,267.90197674156474,Label 716
347.7264268463657,265.8357432256737,Label 717
232.71859568852437,325.54082436011714,Label 718
138.53052232891162,163.0865873516135,Label 719
269.15722597079935,131.98470521926305,Label 720
262.8667370028776,247.8137732725935,Label 721
238.9397082724693,142.73084450969864,Label 722
329.93796119571283,206.7084183357452,Label 723
284.1889473140666,127.28743334912299,Label 724
237.62949183611306,113.63682998792086,Label 725
262.96354958423336,154.54334340747027,Label 726
69.02774495992614,137.18466913262074,Label 727
219.79778565687778,348.74649626052303,Label 728
143.8751511413672,187.9436960447935,Label 729
151.1438159166318,248.48346532543272,Label 730
202.7440361019728,227.15792841735907,Label 731
256.7213766524298,127.11452503777019,Label 732
241.3327590178732,296.6319654328475,Label 733
323.8897949358814,167.66695880673547,Label 734
197.10976574701215,193.79007357067542,Label 735
287.15419114243304,185.29219881665745,Label 736
243.94787109802786,226.02027308464727,Label 737
213.33457043144853,138.40641776562063,Label 738
244.4091034162151,58.92635698139861,Label 739
218.53482474806944,33.69318305547341,Label 740
107.55546665451155,175.47461859506967,Label 741
335.1346855309409,216.83514400815534,Label 742
133.9628084774468,134.45242332013922,Label 743
256.70704148664623,102.24712972043056,Label 744
251.74712921293647,94.31991116453074,Label 745
223.23810226748475,231.9970940066436,Label 746
307.17220049906626,-15.6370592196688,Label 747
282.94967518211695,221.77499203925154,Label 748
341.74027522904623,386.53919144511326,Label 749
143.68233485730946,148.95813617241836,Label 750
258.06432256206944,188.47663129441023,Label 751
253.07345411154958,151.6627413397237,Label 752
265.0410552667885,105.07843035430086,Label 753
150.7272379046346,205.90397937692978,Label 754
333.87678782133463,208.81304508598586,Label 755
267.1581380922333,128.86340113617103,Label 756
251.53098948240097,175.8163046843123,Label 757
265.06951527352044,370.12810589373066,Label 758
291.40883855475323,108.4452065559569,Label 759
162.1468231844655,198.5217581025669,Label 760
171.32436818714189,270.38232793190423,Label 761
337.08196649881984,146.3826339466574,Label 762
302.504724357022,103.87656053937758,Label 763
210.26476421094455,86.43497182429289,Label 764
198.39566713019116,402.73574426820466,Label 765
169.0172379200182,230.84290030816499,Label 766
312.1746189602247,202.68291925610222,Label 767
417.278247996869,174.15640563882536,Label 768
202.0502114383109,307.8069939558251,Label 769
239.55636992320845,324.2623128574346,Label 770
310.6296586758859,158.99914858366316,Label 771
288.2612431942681,338.58856605623805,Label 772
199.42961984838553,239.70393786166306,Label 773
318.36511950060617,218.24374552388554,Label 774
178.42516395322616,207.31990147507972,Label 775
160.02104137624463,278.5792776887529,Label 776
192.6821844985738,284.83811144657045,Label 777
251.10522702032594,230.00360189722045,Label 778
256.9743941048467,6.8468247817532415,Label 779
147.01992131693783,259.6380806491624,Label 780
298.5880416221907,208.14303982893205,Label 781
266.0647021042511,232.14407260081265,Label 782
159.7733894854487,243.80230461487537,Label 783
249.32962188334872,189.65798196349022,Label 784
330.93165037995647,63.48889526605643,Label 785
233.2686539480683,241.30309374106807,Label 786
304.0548424850824,249.64135826502877,Label 787
334.0370757952004,275.85299677166375,Label 788
96.90935164842841,359.9596952883677,Label 789
153.55277995066018,220.99649371556293,Label 790
171.50146095387618,142.27773288074354,Label 791
225.1626030895854,347.23860022061933,Label 792
293.25092940864965,237.92265568914772,Label 793
95.65318524859867,166.64465320450714,Label 794
302.73609100405235,350.35072088829577,Label 795
296.8948723103508,247.76421823794317,Label 796
261.25783514451706,124.0271229850244,Label 797
119.70445052016754,291.93012904410097,Label 798
371.9272158560143,91.22938089133383,Label 799
327.66925733052574,170.29524371206105,Label 800
278.2189271374122,240.99615997613287,Label 801
324.85882374716476,102.20965122445145,Label 802
139.89052870003155,241.42653301251255,Label 803
211.77700134734528,156.74363671014862,Label 804
115.81193888979573,238.10345451493612,Label 805
228.32750322250266,148.81620427684834,Label 806
174.5561664700241,303.6732953831651,Label 807
11.97330843864276,243.0550147606736,Label 808
258.7459938326629,310.7600039911989,Label 809
274.9335258687128,255.62541625907093,Label 810
263.14094141953797,229.94720459973468,Label 811
178.54946379104837,291.8730466826182,Label 812
186.8913613023045,214.25565473060053,Label 813
377.77425611956517,210.62326186905636,Label 814
202.96145663242532,394.5216988456642,Label 815
329.20384562339416,236.69282565968575,Label 816
394.99739179648043,141.00127761861683,Label 817
120.41027512761289,125.77519060713935,Label 818
143.48085086565874,228.57039392296804,Label 819
223.08384936874094,261.5078013618536,Label 820
225.0221588150998,271.7846703493737,Label 821
320.71371004513526,132.31820166496843,Label 822
302.8028779853058,321.82719165955393,Label 823
291.4809878039137,214.92404518184438,Label 824
319.7962606058671,156.74764379448115,Label 825
199.23477487153116,257.79278292993695,Label 826
225.09689288018305,339.4808335087206,Label 827
134.7265081511929,343.4675461533956,Label 828
240.70953837399898,208.13323940980368,Label 829
319.9530484920175,146.22179399975104,Label 830
284.18759737121746,240.74529075054247,Label 831
379.29048093256733,218.71692611406485,Label 832
297.29393668940037,147.18662002231795,Label 833
166.60987398083765,213.12350820602052,Label 834
208.62512165135053,301.600035686898,Label 835
222.3660874931238,213.58319384161842,Label 836
86.43042452681473,287.5221689966155,Label 837
328.13079506138104,207.17026173873705,Label 838
201.82716386509344,152.27588502097095,Label 839
299.00662746227016,169.82369127464128,Label 840
214.21788359310165,235.22105701553212,Label 841
312.63314058342127,311.366429346812,Label 842
123.48565658825734,126.76899317034564,Label 843
299.56355191495396,305.7854737410244,Label 844
208.85418769787933,138.78958210255593,Label 845
222.75352208413423,191.7701183802435,Label 846
183.31959217362322,135.72849079622875,Label 847
252.13482340221023,173.95603946602384,Label 848
315.11641128080896,227.47019995060208,Label 849
132.33046598798595,70.80897314312199,Label 850
117.07668111262245,226.12913118505932,Label 851
267.52079801172516,161.65951650036493,Label 852
208.88182659103597,20.528425693394013,Label 853
183.6518199437047,154.1430720078817,Label 854
327.85396426644814,200.307946408154,Label 855
306.6663723575915,348.1636903425866,Label 856
141.74056522955595,234.04844570201007,Label 857
189.03483448860527,139.11081427676342,Label 858
349.8076178631973,367.7810322297057,Label 859
324.3659055958226,152.8422691076025,Label 860
293.1879990687502,121.58002752945157,Label 861
314.3715882560699,156.060067082446,Label 862
230.66859780994804,25.059033512953278,Label 863
189.0016317922307,272.0693933242099,Label 864
276.037968512499,164.72057058740134,Label 865
353.7281889616379,98.30180096771583,Label 866
71.92880034145972,119.72467029392173,Label 867
281.0537886969239,188.1543896388499,Label 868
117.16691933363532,110.27552698798542,Label 869
295.49231040478014,190.16911157794297,Label 870
398.0738723450128,100.96331918597086,Label 871
295.1931762003794,202.94729051448928,Label 872
120.470965545881,204.01380245339385,Label 873
200.34714774762813,249.84149232567378,Label 874
360.18783155125277,305.80586149240025,Label 875
125.03273993119792,267.5070260029378,Label 876
340.5707926179441,90.84354719335337,Label 877
405.9854776496036,158.59793758551305,Label 878
380.00648702024284,72.62690551549764,Label 879
248.1901970796779,221.66340510044694,Label 880
185.04670843727183,237.76688808720795,Label 881
213.7755186020944,212.26527976001748,Label 882
237.80997511364728,261.28408566618,Label 883
238.96180836533128,219.6905684247093,Label 884
135.083427867867,232.20947846680087,Label 885
307.75224170888816,166.12246531901553,Label 886
258.9836249368842,250.1200081974884,Label 887
220.55264132714734,364.830571751069,Label 888
286.8764024947477,225.7357768077809,Label 889
207.51126976994016,318.7845118839132,Label 890
299.35008493489903,278.16840950916355,Label 891
136.66831502945647,162.37943911052747,Label 892
316.87233301209505,224.9075146459151,Label 893
185.0942155865555,144.03665039026458,Label 894
328.7153740382905,173.15762688776002,Label 895
359.9361946580718,-3.3315402054364256,Label 896
313.46537909013523,182.21371996301204,Label 897
232.90866354228606,171.99706242581695,Label 898
344.1739941769657,237.88352888825267,Label 899
257.8411041685257,190.67344088940104,Label 900
200.98381487150104,195.96658220129262,Label 901
257.481530917253,283.6979601804874,Label 902
163.23192924916546,224.3030800770265,Label 903
405.71446754272625,202.95215663284472,Label 904
331.16587510914667,225.21718790403648,Label 905
236.44863558394073,311.73838046519575,Label 906
200.70110764461825,66.63284306925945,Label 907
210.3103670740525,368.56513490037224,Label 908
163.67720833335372,190.62117988690045,Label 909
205.45099094684122,177.54304138371603,Label 910
199.89766274728976,118.42012187236385,Label 911
181.3990190997652,348.69693903295695,Label 912
252.5312638822027,136.25227582402977,Label 913
367.0942685912301,319.4367707644617,Label 914
173.55032246910469,266.58088696930173,Label 915
223.70173878285644,13.97315397765351,Label 916
386.74272307134174,302.6286955776276,Label 917
286.05635343996585,82.46296975240482,Label 918
305.23657618254725,131.46813907464474,Label 919
276.8996038680282,188.17269521206214,Label 920
230.12318405097577,147.7191838125267,Label 921
207.03924967123822,199.32035020111226,Label 922
373.3583359677748,208.77173145916402,Label 923
201.88525294324498,264.83898117112096,Label 924
253.63505586183464,243.9626973914861,Label 925
369.28065887469126,262.0616654596369,Label 926
281.07211338983427,77.29170224967136,Label 927
194.7848792313286,61.5126752098933,Label 928
144.42465813875506,141.60060570093898,Label 929
166.50071290453604,250.3445418248065,Label 930
209.99887650667733,174.6259054938527,Label 931
372.587452541739,134.46398370891092,Label 932
233.69443593477607,237.60328690324127,Label 933
261.4460124967701,220.84494362037418,Label 934
190.41312449839043,218.98498229013413,Label 935
63.82267610251958,279.99023611004066,Label 936
287.45483074727406,220.50606024906472,Label 937
253.92793643703888,161.51937098626632,Label 938
359.10703740558955,355.59667032188906,Label 939
260.9504390620532,166.29097980684054,Label 940
320.9301279139307,162.55275451018062,Label 941
208.5931584738934,181.39759393131828,Label 942
243.22490550188377,294.13749411286835,Label 943
196.6748486430003,181.47251720188302,Label 944
287.9488610009822,228.6447508067462,Label 945
334.7893363148348,196.07667107399152,Label 946
116.02689381194699,232.07756125143587,Label 947
291.5833543877895,208.1934123867204,Label 948
103.63954807527247,238.4254053920829,Label 949
138.85012679515603,272.9621029204274,Label 950
229.47877779286853,214.83714279297675,Label 951
296.37526828721843,197.93801292072382,Label 952
339.65464155527786,198.16775437737175,Label 953
324.09086467024633,266.931532381741,Label 954
230.33681364498392,204.38709620314563,Label 955
249.67874259437272,320.14842187383533,Label 956
230.58589375593854,209.86395142742128,Label 957
195.89734468325534,287.7485798967046,Label 958
265.01255223131415,182.75296981688086,Label 959
199.55363623353912,213.19868688654594,Label 960
242.8080463560175,245.84794579503088,Label 961
242.17781730812112,87.08751905834016,Label 962
173.6819520308754,196.56780515608074,Label 963
298.57062243402595,171.14903913843727,Label 964
235.07510674757273,153.43758235922292,Label 965
54.65602333314271,243.6088269588772,Label 966
250.08039805588567,196.0972382145279,Label 967
138.73414578319296,70.86611721197966,Label 968
121.25940740209239,120.38635783009893,Label 969
285.1286198021686,206.72112505649537,Label 970
155.34952147688938,231.30577349638085,Label 971
204.7981018882297,91.81103641140562,Label 972
184.18052048798182,309.7926140853916,Label 973
339.36413502718125,68.17679531886822,Label 974
335.8646165269987,266.97167787759435,Label 975
244.65066927553724,148.15395767321442,Label 976
319.94286096661534,154.41797565539628,Label 977
116.16228352041173,140.84722554752778,Label 978
279.36273325109573,138.12298689714535,Label 979
293.4495606525636,168.90495082765707,Label 980
216.98083953934042,322.292550988449,Label 981
337.3672214720182,193.42078686568235,Label 982
225.5970021982861,44.05543332170129,Label 983
241.4983748949392,89.75923944189185,Label 984
119.54512818817182,209.91042691190648,Label 985
256.161069477653,190.1635276953368,Label 986
263.9800216727777,186.4005533136366,Label 987
236.0187859938208,220.59716247995425,Label 988
18.009449250306687,120.99241072717099,Label 989
142.25608532943494,221.3351380203515,Label 990
269.80327316020583,314.42289779906764,Label 991
252.32132715171943,230.7390824831086,Label 992
338.463714932877,170.11260033010927,Label 993
189.56087240466283,180.90493257241388,Label 994
190.36412139946842,325.4241211415558,Label 995
297.24336232775033,136.26777228274867,Label 996
319.47081518866105,166.4050996060183,Label 997
130.1663002627406,94.18237393481775,Label 998
271.5858751064104,283.83024817335405,Label 999
216.64642722723863,217.01931635372594,Label 1000
273.6881525731083,202.1440803799596,Label 1001
210.17172172322609,212.88415038581402,Label 1002
275.3774404302717,143.3356625092444,Label 1003
417.44035243320485,234.33203200214135,Label 1004
272.8762105085326,289.9442834251521,Label 1005
204.01472514448756,327.6183401428729,Label 1006
157.74763584999351,213.986136240614,Label 1007
99.65362873449936,337.52364683234794,Label 1008
246.9938206295804,268.0936672868362,Label 1009
