x,y,label
237.93414306758308,266.6178082793005,Label 1010
168.16356938816853,163.58624496731326,Label 1011
324.2706716235902,161.14675950403398,Label 1012
210.93644886508247,159.9577762418586,Label 1013
290.09242037143866,206.69311711269413,Label 1014
201.3496892268767,204.46615759850656,Label 1015
350.20189501383624,166.81925330647536,Label 1016
209.95045337489591,119.51671896770871,Label 1017
418.73173754051595,97.79701032149408,Label 1018
249.87513240595104,228.13457810156012,Label 1019
368.2800597906214,254.5523069505639,Label 1020
200.2874942132487,274.000374181172,Label 1021
116.28466976113606,-7.25810904670243,Label 1022
294.40373143891514,115.70374445756418,Label 1023
124.6812782616841,300.7067046486664,Label 1024
264.63018376820474,157.16142415710544,Label 1025
103.08032017424009,129.6155707653212,Label 1026
306.9194104796458,245.63612658589415,Label 1027
240.03456661448834,291.41048916416617,Label 1028
380.2529158384458,99.33434524739715,Label 1029
227.35209666091856,181.95364533130387,Label 1030
178.6759829629761,131.58899264390166,Label 1031
269.4373886909751,132.33531917917213,Label 1032
285.57931942710513,199.01480182924394,Label 1033
151.08396370762875,148.64323837579818,Label 1034
272.0678858679366,270.54062518594446,Label 1035
201.49894333392896,68.61697622083241,Label 1036
248.14620536575646,133.40399583560594,Label 1037
319.4823424616226,148.22761707732187,Label 1038
277.4991745769852,205.36438309139118,Label 1039
410.91875452056,172.17460258137487,Label 1040
365.01620783184734,298.1642470493257,Label 1041
232.94744863722605,241.60064349202545,Label 1042
256.5678551850686,171.0667178400383,Label 1043
295.4905449154204,167.41510735179162,Label 1044
293.8729307260923,267.9610767595193,Label 1045
287.2315913253224,288.25907166885105,Label 1046
168.96058684853995,293.1787657624807,Label 1047
270.11620469239506,172.23962366599656,Label 1048
229.03342908464313,309.45800273184534,Label 1049
274.3492060035045,230.02115396022728,Label 1050
186.54354863555395,290.7751104836556,Label 1051
160.44718691561465,316.24439186091433,Label 1052
201.94298562872484,170.5055636252819,Label 1053
226.08427042531684,143.57197298126925,Label 1054
337.74642002158873,85.38333226692131,Label 1055
117.40992223044543,142.58461148762674,Label 1056
275.1200546306067,216.39092924786706,Label 1057
305.59189220533983,84.9706587700573,Label 1058
247.8283576812498,-76.88582851648067,Label 1059
302.30971382259827,121.30702020242,Label 1060
237.48130832863234,180.13744373007484,Label 1061
302.32054402467713,243.3968877620297,Label 1062
396.8951988209206,232.17381807206243,Label 1063
261.0661044895975,248.31885772727077,Label 1064
313.2905697523397,-66.23628451220367,Label 1065
193.19083808860378,6.805108908545947,Label 1066
331.5475776392776,237.3092544749731,Label 1067
425.11148975673655,166.0800501795542,Label 1068
333.63797398081783,262.34849396780106,Label 1069
118.42155007237176,237.68753118466424,Label 1070
288.80956144664117,36.205539489946574,Label 1071
350.89986066739596,177.35289983261768,Label 1072
209.24879613107112,128.95227564238536,Label 1073
205.39382973768113,54.298782295488195,Label 1074
428.04821596786775,237.17085920122895,Label 1075
248.65896490234044,193.24776253803682,Label 1076
284.5084060465084,196.67353265077134,Label 1077
188.82735911095952,280.9968651213982,Label 1078
212.01216374034732,376.5002127704658,Label 1079
224.11973074205886,192.86361028291833,Label 1080
183.00665332169515,154.45813712189613,Label 1081
268.96341159193685,153.91242608852087,Label 1082
107.58074327318644,215.43481110834165,Label 1083
379.5218708224571,175.9401639827925,Label 1084
371.08655980005574,186.49426571595077,Label 1085
187.08208967877437,162.96009167607212,Label 1086
249.29403085130832,143.27298657422747,Label 1087
416.44409157540804,310.24418428321246,Label 1088
268.8099412095689,122.25012007885408,Label 1089
175.24451024003253,120.18201850969865,Label 1090
398.63636414014536,166.48238930243866,Label 1091
175.13761271511015,104.8917151743493,Label 1092
285.17425148724095,196.0153194976717,Label 1093
283.5774229871196,196.62622643164127,Label 1094
334.4409777472438,312.81884147215874,Label 1095
254.84119429163223,347.75394238389856,Label 1096
289.2449782947021,120.7942126659095,Label 1097
240.62402606872948,166.64179719376926,Label 1098
333.2879790140197,44.0450054399945,Label 1099
369.95358136110883,281.2592819708892,Label 1100
258.97393313104044,230.614322281013,Label 1101
210.18291289766069,164.9165835973788,Label 1102
289.0320613726147,158.6794605510245,Label 1103
249.80248714762163,123.09271853379765,Label 1104
194.96138003551363,19.953269432616054,Label 1105
301.776754246773,122.60184037711231,Label 1106
207.84222609848865,167.23174540919916,Label 1107
392.14335139840637,205.66760331278985,Label 1108
146.8246188581911,149.81373321767904,Label 1109
264.84986508357696,185.54243789163684,Label 1110
337.2168282396508,219.83647951074238,Label 1111
164.8665183163015,205.381614424709,Label 1112
320.6358477476659,133.33351209531654,Label 1113
264.6731953254819,217.73419445145208,Label 1114
363.6335490429568,149.954587147069,Label 1115
157.26981550705824,308.3527445044391,Label 1116
148.0621559388976,161.98751729512236,Label 1117
180.77032687631998,197.75220212363627,Label 1118
203.35310774117283,178.07521938803097,Label 1119
262.99323906474046,93.64239308992265,Label 1120
168.44486800806197,145.15858369147384,Label 1121
148.71265939385063,135.30658323844042,Label 1122
308.4058255292881,194.2782956445485,Label 1123
205.3408701698425,272.8613097715659,Label 1124
252.8138386343114,131.31470394543496,Label 1125
109.71203564405752,169.09756104430917,Label 1126
355.8865900031065,100.59120119463543,Label 1127
145.5396453021688,147.76908149329466,Label 1128
251.59740505522458,173.39397923249683,Label 1129
375.93923023885856,253.7414295212297,Label 1130
235.1860076472848,145.05540487059955,Label 1131
295.3055232808078,167.14110017341372,Label 1132
207.4583671930815,156.08444245850606,Label 1133
249.86826243014906,233.76606627094864,Label 1134
181.37151551872836,297.28691417793306,Label 1135
88.06485622464731,72.65348984933684,Label 1136
316.7121927737279,220.986121317027,Label 1137
190.38220087006647,260.58725387088214,Label 1138
343.0874057925175,307.50438477926434,Label 1139
239.64270683148965,235.52481144578223,Label 1140
297.5851296635336,265.23491007816926,Label 1141
298.44699232774764,57.876863631777184,Label 1142
300.00235804355896,242.2782257295421,Label 1143
215.96344970399915,178.07204399752752,Label 1144
197.27996503775188,163.76528242219757,Label 1145
259.7624924241893,317.9427261906206,Label 1146
177.69542693149882,120.53591329524127,Label 1147
203.46851861274612,110.8207333015898,Label 1148
297.1607261024123,260.7580759337973,Label 1149
217.71303588517696,328.6896880883666,Label 1150
192.92774664921563,8.994709531406102,Label 1151
211.32167863246093,146.40458724533082,Label 1152
254.8347181228249,354.0903213795576,Label 1153
195.22123563493264,352.6496952382173,Label 1154
193.80968522650213,244.94192115187784,Label 1155
203.9760269557329,129.89416544462426,Label 1156
363.82536511605394,139.747887375301,Label 1157
264.74380726811603,98.32008007528063,Label 1158
224.28036329377082,242.77665752053807,Label 1159
328.7756781543024,187.79381449916804,Label 1160
250.56136335777515,184.96738136437523,Label 1161
326.1247900092008,105.4686456147408,Label 1162
262.8734596217924,274.4629648862651,Label 1163
340.86006545144903,138.57676642329082,Label 1164
306.0242958175072,370.37278663532516,Label 1165
200.84005115724966,74.197279316558,Label 1166
193.33386383328377,230.81914186416464,Label 1167
139.8976174300816,275.290932969649,Label 1168
223.72419031331552,289.9921892145347,Label 1169
244.44220391356149,137.8183163608783,Label 1170
95.12591940185982,312.10643123687,Label 1171
309.21005289398164,112.9438019538389,Label 1172
82.32483015284694,72.07513563539761,Label 1173
145.226702297156,201.58912873541746,Label 1174
118.66715612022944,160.5034670346243,Label 1175
316.87247334527154,177.24763144813815,Label 1176
231.00339722794018,349.81610935774984,Label 1177
236.0244071409138,139.5038787910334,Label 1178
171.76922842011552,63.350762531962886,Label 1179
103.49299540764878,306.37881643227036,Label 1180
272.5633516219132,241.7362497281232,Label 1181
170.22653988392565,209.62825492902388,Label 1182
160.5393132185822,136.66918640234715,Label 1183
180.44522909083037,163.89711756785093,Label 1184
364.62309251166783,146.2059198518149,Label 1185
319.00208815370064,182.60887118766908,Label 1186
334.25979475072944,138.42540428058888,Label 1187
387.5876880853179,122.54174200421451,Label 1188
199.15844301469826,327.6125209602818,Label 1189
273.10083749277385,194.4014570956652,Label 1190
191.21286725956466,289.6502720521361,Label 1191
369.6901549797516,195.00436554940705,Label 1192
253.63917751888164,283.96113368152896,Label 1193
116.57191766548559,107.56311541836415,Label 1194
215.7230132143748,168.01219008851288,Label 1195
223.22600427505085,132.81365686757277,Label 1196
259.6523311926263,330.70106307075497,Label 1197
281.72030970615106,140.16907123809676,Label 1198
252.967533018168,176.11649524683946,Label 1199
291.2328051232701,130.9171205946389,Label 1200
84.02900181779813,197.83373525019113,Label 1201
278.5672266259816,203.95688519333441,Label 1202
263.1635381768966,224.1088836334142,Label 1203
335.58065434936003,259.63087096135087,Label 1204
184.56429788431174,328.4979259274389,Label 1205
160.07897070489705,135.0601130676999,Label 1206
283.1223757002232,286.0819617155498,Label 1207
362.3241938547069,146.6553888329874,Label 1208
423.2900756786267,232.869238409536,Label 1209
217.665032773777,145.3620825408549,Label 1210
137.85855196425186,105.8999037054592,Label 1211
172.76306185711817,257.93189074563617,Label 1212
214.89959195374234,199.88143561642127,Label 1213
263.5944463849958,267.643127559145,Label 1214
265.1162169797576,165.02435235033948,Label 1215
265.5563944137551,270.86702699501103,Label 1216
329.137143671712,224.24721490658288,Label 1217
251.97124053765356,106.34618436108471,Label 1218
219.18799962135245,136.594807918994,Label 1219
273.6155530431751,188.3467558658541,Label 1220
422.0474594529211,137.7082690819547,Label 1221
251.23815755678052,328.3665028016774,Label 1222
281.3051774322055,180.898418941619,Label 1223
247.76874749115984,200.43221647438392,Label 1224
389.9194335149273,144.91960456235932,Label 1225
209.73878900591663,285.4669095294727,Label 1226
217.77828982871537,271.1126020658909,Label 1227
221.18819614555258,166.2097798153526,Label 1228
205.5383342245056,273.51671018446,Label 1229
295.18896466150693,201.55835720835242,Label 1230
219.3228946188184,193.0089428097101,Label 1231
227.10937969487205,160.80341636168842,Label 1232
323.06518562061547,80.65162773663462,Label 1233
292.3396019853985,239.78226290899502,Label 1234
254.99609896879082,297.50175415353175,Label 1235
316.9188860930045,249.28853830665736,Label 1236
379.61442161935076,323.84737883346463,Label 1237
282.35546239087535,253.03117109485103,Label 1238
263.71912308184307,155.03616565656088,Label 1239
162.26961797793896,187.8042905773499,Label 1240
234.2430545402281,134.9978091704092,Label 1241
279.2555712771576,149.8875936755388,Label 1242
217.54709199081793,142.7432774364322,Label 1243
294.09065251335346,210.26828581655542,Label 1244
94.23580003737234,279.2015942380524,Label 1245
357.91360833540847,220.8478769455679,Label 1246
320.29769040693805,292.3664062636213,Label 1247
114.96433321019933,117.223499076006,Label 1248
244.2789541393414,231.79421006065297,Label 1249
266.1834537836364,249.57850681310285,Label 1250
190.07893301107418,204.79430746164033,Label 1251
186.17872253092548,88.43067999994318,Label 1252
354.2246171580929,190.09201694611258,Label 1253
182.06990301805536,231.24252083872926,Label 1254
275.0611241417239,355.25930260815784,Label 1255
355.91846585394086,206.56476194938878,Label 1256
285.20210564458534,286.5174121081968,Label 1257
244.1925149064563,229.95722594879166,Label 1258
437.65280759363475,246.68449731549242,Label 1259
279.8764091896038,190.5611121994168,Label 1260
313.1850783171815,211.57121650402757,Label 1261
328.87492135074336,257.824971009793,Label 1262
281.1353703374498,145.7525831991204,Label 1263
204.0709331374709,219.2756691992143,Label 1264
237.06066762219552,145.78853391468346,Label 1265
197.03602982368818,335.82371819342006,Label 1266
150.336677317201,184.58771536106025,Label 1267
309.2031174148657,170.788795421064,Label 1268
354.6325045784195,106.81717447773018,Label 1269
250.25305900610266,60.9361510490352,Label 1270
314.7979524721798,315.05080055487497,Label 1271
294.33834282939,272.38144422257426,Label 1272
366.87374118809714,202.49363827978874,Label 1273
246.4518548925377,234.8365729527423,Label 1274
123.38066787653295,259.80216627052266,Label 1275
207.6543591466562,176.35255452988696,Label 1276
266.408492744531,154.29014187518624,Label 1277
304.8158082378914,281.1753720047373,Label 1278
309.0224105932784,136.76823590581427,Label 1279
282.2020118253351,141.87859950931949,Label 1280
314.8739595109314,83.39700579568968,Label 1281
338.71896118894074,123.98848302024012,Label 1282
133.4354191168618,155.7419717730346,Label 1283
133.9202224669159,219.33282960008847,Label 1284
303.45117933215136,51.53795688940181,Label 1285
377.91494092255596,310.55951497389185,Label 1286
203.64451213052308,228.63546518657685,Label 1287
244.92994794896404,63.369196136332334,Label 1288
178.30866175027467,225.92279070890237,Label 1289
266.6830978360246,164.51243802376953,Label 1290
277.8940805552938,3.857719084040724,Label 1291
256.31408282926566,88.18806468883645,Label 1292
371.5214360116372,241.2147005597254,Label 1293
171.2843732986318,187.30234545459112,Label 1294
274.4025483391623,195.7949128218722,Label 1295
298.0365095191087,236.67340870533985,Label 1296
318.51787030492807,291.8411857977034,Label 1297
311.45271438838455,28.357243610761117,Label 1298
227.76455287625762,176.4281906601643,Label 1299
207.4438434163889,170.90294228023959,Label 1300
260.3291914969942,338.8257165058485,Label 1301
378.4727012819758,297.7724834528236,Label 1302
336.5183002108182,29.45256897381941,Label 1303
163.88902870575026,268.5631682858386,Label 1304
234.39190844499197,124.45278675653856,Label 1305
72.1892203480651,23.192259469137497,Label 1306
353.54618780226247,212.2857763530451,Label 1307
356.76707319600894,199.8615126266305,Label 1308
169.36878385116074,236.16851953706944,Label 1309
282.8304209067105,203.6573052332949,Label 1310
310.81852244041767,94.4970100880436,Label 1311
277.03757635447914,218.95135391654833,Label 1312
288.5821954593506,345.9068931605575,Label 1313
292.96599337598155,319.7488426887162,Label 1314
265.238613870531,203.83797568351315,Label 1315
469.44028862328724,326.17322580131247,Label 1316
286.76340686490175,199.87996433935285,Label 1317
148.74887724278128,296.18762628597875,Label 1318
351.38293451920475,188.0694934737365,Label 1319
306.7694949140739,162.65699676465312,Label 1320
289.7556752134741,286.0344058166111,Label 1321
197.29614542299672,86.89847118308909,Label 1322
237.45586716268596,87.88390581965106,Label 1323
154.21589809133346,109.88497421081442,Label 1324
106.30167172449134,52.867206372087054,Label 1325
211.8880859215953,377.90370457205904,Label 1326
229.5872959471317,165.01244574453898,Label 1327
309.4079534704817,82.96187179521284,Label 1328
275.42668531913887,163.39036388507287,Label 1329
84.5414351718193,209.2726058713282,Label 1330
160.03343153841314,117.96350768461446,Label 1331
179.49879782634298,336.0420598672408,Label 1332
224.63076681605614,208.7405575624198,Label 1333
211.5418209656625,31.08602201969748,Label 1334
249.76887895170182,265.0338392127516,Label 1335
176.373886534151,94.99498989651143,Label 1336
353.8150982845032,218.13127598994814,Label 1337
202.32550351202886,247.86095128519227,Label 1338
280.1493737534524,268.5564968215105,Label 1339
278.6775522914646,276.79350158653517,Label 1340
265.8450059988966,303.1381141907387,Label 1341
325.83097400055476,131.66634654262575,Label 1342
116.59105393581382,133.42996084163047,Label 1343
282.66089065755455,284.0645271028946,Label 1344
257.15614439476394,376.6291572335945,Label 1345
265.4675561352502,295.54626241376604,Label 1346
209.83640531292912,236.11058452898442,Label 1347
133.46231574719258,214.11901588609055,Label 1348
216.50273501645816,181.10927824888594,Label 1349
154.20029608422337,234.31167033801427,Label 1350
195.2536307406294,133.80729855665385,Label 1351
325.3051660912183,100.31318545257709,Label 1352
152.36804652381085,348.00502901545406,Label 1353
194.396778000334,139.66243553035488,Label 1354
202.9430238021282,237.57694036449632,Label 1355
200.8425645464392,143.04341809769792,Label 1356
102.9175113818516,203.60280381324964,Label 1357
321.6098827949499,187.6615507744519,Label 1358
291.5851766024048,298.4756208990498,Label 1359
321.5016902369477,290.0318397400119,Label 1360
243.38251899501796,214.65860021235972,Label 1361
204.69061344815967,206.67352147034808,Label 1362
184.9949173814728,294.05015697940365,Label 1363
116.47482684313115,257.23429601269703,Label 1364
378.7875301312965,256.17959365854557,Label 1365
152.01017239224723,313.91124553913414,Label 1366
156.86871531831264,207.80218299622564,Label 1367
279.7882958272933,236.4215601176532,Label 1368
307.76590842859287,116.62560893435207,Label 1369
350.6405271961912,227.27648527664672,Label 1370
299.9795657537376,244.1130918956859,Label 1371
186.30719036917156,153.23269451614584,Label 1372
277.0342088412216,156.78917763283852,Label 1373
288.1684367306717,145.11017853945765,Label 1374
139.02282614366163,-2.472313019957056,Label 1375
196.63117037432295,121.83441598581835,Label 1376
20.742581135465258,147.8398742345698,Label 1377
268.9653221300131,265.60839606331126,Label 1378
228.09845170045872,217.74328275623083,Label 1379
243.6452950157331,276.73394338039765,Label 1380
258.1735947327671,380.2441779566367,Label 1381
138.7565211024778,275.51147788468006,Label 1382
312.4254254404331,173.73131949893272,Label 1383
89.80630129197803,247.23447659845664,Label 1384
254.7482130100219,283.98289487152636,Label 1385
220.5650144479596,298.9159442132335,Label 1386
451.6081156942893,189.64199087947466,Label 1387
184.39989629537132,195.40050727422408,Label 1388
174.0055578885511,122.02150969335736,Label 1389
227.0892917256787,160.11553028967103,Label 1390
379.03460449712315,376.1818716348662,Label 1391
243.70902065263704,168.532030202448,Label 1392
189.25107968497218,323.3356728333174,Label 1393
259.70396075186835,234.89428292244204,Label 1394
224.6944025418301,231.82178748751429,Label 1395
388.9321092089069,203.99435940728196,Label 1396
260.117896726956,155.0922750443302,Label 1397
407.4891000925464,24.997702995053572,Label 1398
285.6122252858253,194.28952350647467,Label 1399
324.3615452666071,173.29763977931842,Label 1400
196.81661522093165,222.3673364198974,Label 1401
361.1074676144343,189.82156706504196,Label 1402
31.59241210400114,258.97536869309556,Label 1403
208.72887035546307,234.36363801605842,Label 1404
63.407832626920055,239.95241968978186,Label 1405
215.79073337970087,230.4576414849683,Label 1406
256.30328230030364,271.8691501834457,Label 1407
216.30945927310597,268.6748572736498,Label 1408
357.605253492208,319.1971378500736,Label 1409
197.03459126652277,367.16011319848525,Label 1410
222.5798083167889,235.26739269336363,Label 1411
260.8027449712945,195.58241415074122,Label 1412
251.12916821862416,72.82885733832241,Label 1413
183.06233761053,174.35098183187492,Label 1414
198.90732997047365,211.5560283739998,Label 1415
473.1288568191181,94.6496193888687,Label 1416
89.3352874001767,195.69135674028755,Label 1417
206.67822735778762,259.52175995643455,Label 1418
379.4112585010662,257.6117874841932,Label 1419
267.41118592931514,256.75503827651255,Label 1420
241.89316979329087,274.4908084996741,Label 1421
24.81467659392868,156.77138739087022,Label 1422
180.8766142661686,226.46860491242197,Label 1423
270.0617803712866,245.99507996788478,Label 1424
164.0809858984142,249.40457978642092,Label 1425
154.65130426050044,203.78162395376467,Label 1426
274.28283092831845,83.51061412554064,Label 1427
274.58650751215174,286.8744561733135,Label 1428
100.36139709610646,310.68014163070535,Label 1429
301.6332509788885,272.7849275424577,Label 1430
255.45461205200874,198.31237665391288,Label 1431
191.52366259276317,252.0771036342805,Label 1432
236.54301992515047,331.5796169955371,Label 1433
282.89160775540324,405.2266405943947,Label 1434
176.72661081596007,143.57753411101893,Label 1435
337.7389767586858,176.9674145131956,Label 1436
286.2809496018475,226.23400702859186,Label 1437
273.1846501894225,225.09405035964576,Label 1438
186.47338716890349,179.0094939247334,Label 1439
266.86472219926236,201.00121621877685,Label 1440
92.5671089928469,121.19059572291381,Label 1441
93.05075688020688,141.54978935028697,Label 1442
96.41260314762499,170.49774737487118,Label 1443
214.8158084951917,396.33820139398915,Label 1444
237.8017590550402,256.579375163583,Label 1445
346.2755677062141,145.9273603260612,Label 1446
198.17716108155486,156.80602047262386,Label 1447
272.57887522515887,259.2199366019868,Label 1448
304.9962808747312,140.7625972323727,Label 1449
279.28783890358994,162.42823938746756,Label 1450
272.00610482037496,66.24774372045192,Label 1451
212.7396828947279,109.96278156685611,Label 1452
271.91329903813056,292.7811203001264,Label 1453
165.3070077590306,91.41047500664598,Label 1454
176.47245758768187,124.40009741540423,Label 1455
252.59671146784257,256.5436309690784,Label 1456
212.90511714944216,230.88866033575593,Label 1457
316.7199026914218,193.50319124972535,Label 1458
104.95296551062947,111.686057710459,Label 1459
313.6746436507883,147.64705155200016,Label 1460
368.35489850928224,147.9946815871201,Label 1461
167.54491774402322,294.14059110012636,Label 1462
86.94392959283255,193.07887599913775,Label 1463
185.1016951069314,172.93398110506448,Label 1464
154.9943368716533,234.39491369172708,Label 1465
384.6673414526359,206.16923083031975,Label 1466
269.6180654543363,114.50405380350226,Label 1467
251.97929877999363,286.38153824147616,Label 1468
232.45621816350396,216.58901769443577,Label 1469
369.50095225665865,244.62088313642354,Label 1470
246.9610151119768,66.75752308577563,Label 1471
72.96034689893847,159.64842953836282,Label 1472
202.32001891553008,244.95575941449928,Label 1473
296.9550118974103,231.24050746459562,Label 1474
135.56973731165914,326.3513875437757,Label 1475
190.47846995868363,278.44557001040073,Label 1476
208.98398906072418,308.72521015502366,Label 1477
94.64030960014716,247.63470541605764,Label 1478
171.95951761711632,309.10952264180855,Label 1479
322.2603441408358,32.57695783936978,Label 1480
242.05966861929846,113.46450771361762,Label 1481
302.7112777297182,112.22421209689404,Label 1482
214.91611049843164,163.35935294609732,Label 1483
321.7805017417915,295.83531654716,Label 1484
242.14243587084763,124.03992439789904,Label 1485
164.32525985672783,352.72582382390414,Label 1486
275.15872572162084,153.45535391835227,Label 1487
239.4458970281214,306.8255328283755,Label 1488
382.8758131805379,131.16619017422425,Label 1489
328.0072181076134,225.81045477867826,Label 1490
256.6304832147638,303.248026974718,Label 1491
139.8613021320575,361.7287318251297,Label 1492
148.1253226006285,266.95054595818647,Label 1493
193.99210905331958,279.5400441342232,Label 1494
188.7973130181222,72.13270221948395,Label 1495
339.366859514595,169.9404325511775,Label 1496
243.64338410482006,248.8782265641207,Label 1497
206.1631435038409,133.70579344795433,Label 1498
226.16545846956123,169.21622186171558,Label 1499
200.3525078109753,219.72314249680446,Label 1500
168.3183511821472,114.1224014591995,Label 1501
172.7107950593256,157.22934638282183,Label 1502
199.09025733088916,225.91923703324568,Label 1503
140.0895211725646,255.97634424385458,Label 1504
