x,y,label
277.06285336375487,231.6011148103515,Label 1505
307.6146560843894,198.54953875789934,Label 1506
213.093837692967,137.73287296544743,Label 1507
437.2715221407246,235.9619550388278,Label 1508
264.75856039278614,260.10842277996966,Label 1509
85.45587042753235,165.5012045320666,Label 1510
234.64381364927237,203.89985345736997,Label 1511
221.38594962599586,284.077656716776,Label 1512
157.62909956738264,240.9108115064592,Label 1513
224.5430875739178,138.43326389901176,Label 1514
86.16751157153047,288.42667538111976,Label 1515
211.39685474459563,227.91440351629456,Label 1516
232.19544980343383,89.67445004789704,Label 1517
182.50944391631344,167.14954115132258,Label 1518
165.53272789333232,144.3674246849552,Label 1519
317.17763917476157,38.600853802211844,Label 1520
234.76271065022132,164.03766695832343,Label 1521
316.9572410018194,169.13617289270542,Label 1522
277.116192799906,306.83928990977216,Label 1523
180.88409242165883,149.0461877042087,Label 1524
178.8893228031552,206.80307719617252,Label 1525
249.79027458747356,33.71355911660072,Label 1526
157.71653482090375,274.409174059332,Label 1527
310.5627912573997,282.6075161108398,Label 1528
211.69218037901376,136.16322609921275,Label 1529
158.38734999820346,203.52385239116032,Label 1530
336.09564728404416,208.83020352840916,Label 1531
389.1905804161139,373.7864434874977,Label 1532
270.99408768912275,126.58677853754702,Label 1533
153.92683922724842,218.0619936326134,Label 1534
270.7632472981187,246.7457890096174,Label 1535
194.87921780388922,324.0418135838371,Label 1536
128.65801668281748,103.23468545131372,Label 1537
320.13166216526974,242.09595280416937,Label 1538
177.9239368205983,138.1333156727518,Label 1539
86.00520046019295,165.63663801178407,Label 1540
212.05519403465343,299.2925985835083,Label 1541
258.7698224840762,185.65197073071002,Label 1542
274.64376991628393,107.27872252486517,Label 1543
271.0776472768792,129.9918433842886,Label 1544
142.33538192379126,247.98897667759476,Label 1545
282.9313425158834,269.02327368482804,Label 1546
299.1499490022672,270.67249451001084,Label 1547
159.1989555136479,312.63286668426355,Label 1548
279.47196216746767,191.10151700258504,Label 1549
120.04543518426709,119.6835076962251,Label 1550
296.97823063190526,157.1481171241673,Label 1551
181.2019360052917,28.806694001091813,Label 1552
262.59111957526903,224.025048371376,Label 1553
159.38720713947293,156.79796000721865,Label 1554
184.53976048147211,206.8495720892226,Label 1555
184.33571565991815,242.86162591125904,Label 1556
249.2487437490677,88.94301466492365,Label 1557
249.95000353422157,347.20477223544395,Label 1558
273.4645951790092,120.53541086905733,Label 1559
298.1593814169526,169.71321988632803,Label 1560
244.84999062192537,166.6446513892258,Label 1561
349.74322397086803,146.2229836988501,Label 1562
220.05369059003885,112.60049612320077,Label 1563
216.46329277723052,264.9267023953679,Label 1564
143.7166863861812,256.25735703647405,Label 1565
269.43490492428873,359.30763875230855,Label 1566
386.2391270307626,275.209551977964,Label 1567
238.23249838510733,27.24189103296996,Label 1568
208.7426971210635,115.97050485947574,Label 1569
202.45531493140956,203.27939317387242,Label 1570
258.7485074031587,180.831836669854,Label 1571
232.445480837358,231.64707243621763,Label 1572
249.1622255741444,226.63720909463885,Label 1573
381.98075656742105,210.2471915673912,Label 1574
237.6132727474941,125.1322499242376,Label 1575
215.08800406896273,196.1199295167053,Label 1576
332.9369666779795,326.48097015373895,Label 1577
276.1428875068513,110.01612741744883,Label 1578
210.97165466706383,140.81474606764186,Label 1579
286.06033927496134,311.7913562716701,Label 1580
170.7137635491248,176.11569362585863,Label 1581
230.98544217122418,217.49487711108696,Label 1582
118.78094408168275,213.3635818286682,Label 1583
230.09539978841215,140.53306077029416,Label 1584
215.4314853305899,274.50282641312526,Label 1585
236.64152560694143,214.78317667633368,Label 1586
338.16916629828313,82.20045688421541,Label 1587
311.5413448531839,225.17705371468912,Label 1588
242.24889896573882,189.31018625823663,Label 1589
267.47680115669175,134.38376086914906,Label 1590
187.574839344276,370.5787121785707,Label 1591
387.4727046364858,206.87694851573963,Label 1592
286.59904773449784,307.9002888709565,Label 1593
141.05026192005755,150.45071472533084,Label 1594
331.08802483167534,199.02325269334952,Label 1595
275.1567183385645,192.77084957889042,Label 1596
313.510984624606,97.35902648744147,Label 1597
394.18272587312197,174.99337318353636,Label 1598
304.07454802640984,266.8625634342304,Label 1599
200.5628428758022,307.3680671572875,Label 1600
292.1591767115911,139.19234553784406,Label 1601
180.63914932504503,226.76002002761953,Label 1602
294.1510684140011,123.99815518126775,Label 1603
101.72603310760286,124.11936984575554,Label 1604
108.07780678705817,128.09756383508594,Label 1605
160.11952065004954,188.71096601199278,Label 1606
167.02328881285638,283.4029831438216,Label 1607
310.79379059040286,177.47122806855418,Label 1608
232.40253091839134,221.34112207202512,Label 1609
214.067271000499,259.4138604920922,Label 1610
327.20897906719705,128.99580159247378,Label 1611
253.96586733449118,168.23026264602086,Label 1612
248.76500063099533,12.862122187611646,Label 1613
218.27102157527142,290.5000574666657,Label 1614
354.10528462702064,0.1989293570806865,Label 1615
365.9911123942387,104.24724258012775,Label 1616
247.38847809048607,228.5094059290272,Label 1617
347.508509577038,212.7159476461368,Label 1618
171.7693229504319,145.83198604799955,Label 1619
369.19615469975673,226.11870912025418,Label 1620
29.622122267736188,200.76923437098236,Label 1621
240.20912545102243,22.91384746576793,Label 1622
353.9604620814593,233.1159683974008,Label 1623
286.32773601351835,108.72643749388557,Label 1624
345.4853476712091,216.02907018822978,Label 1625
227.26859108691153,96.21102175058604,Label 1626
179.8993810531838,322.06149644113873,Label 1627
309.6198009844069,226.50197593310008,Label 1628
47.00370180424298,113.85036424419926,Label 1629
295.58583165497515,120.3663620992222,Label 1630
166.57314256373223,212.33402424431935,Label 1631
193.02171505060542,132.84635041499104,Label 1632
403.10444917913196,218.05647812263157,Label 1633
319.548925754012,141.1000985633048,Label 1634
355.0987742031748,198.33903890900265,Label 1635
390.81365046674614,133.85027389198012,Label 1636
268.82463273333957,98.009096029495,Label 1637
265.39628785991636,213.01387505263602,Label 1638
277.21103030063534,150.0004805105529,Label 1639
170.7604936139416,197.91664768397004,Label 1640
354.9896895860871,265.323268107532,Label 1641
216.51777306959497,149.3018627798292,Label 1642
261.2908614143883,121.672850441831,Label 1643
153.41061641986454,203.98793531857868,Label 1644
314.8184647197257,272.0901787278292,Label 1645
287.35365566566213,323.01779313114366,Label 1646
284.4115364650738,136.1960778037819,Label 1647
169.9102932984175,76.57060706747347,Label 1648
248.15562536809418,227.79850214241122,Label 1649
255.6038818220772,158.97155445209233,Label 1650
175.1145340541151,192.0773266975204,Label 1651
276.4398776410005,200.30289667348194,Label 1652
243.6211915213394,117.01870212033451,Label 1653
271.4743041827,162.9544123391996,Label 1654
277.74425331590203,133.76828766899365,Label 1655
186.56168461899452,95.8231886986911,Label 1656
260.0856977031804,194.08409200026156,Label 1657
276.9556837966302,262.94965042966965,Label 1658
412.7591655577149,5.133856126723202,Label 1659
345.96843123582426,268.5541726481408,Label 1660
316.2068380437473,80.6633644181922,Label 1661
318.41195326038144,187.1538557373,Label 1662
187.6693786486151,232.93052149163265,Label 1663
295.71295546432253,185.1843180145163,Label 1664
330.2088859322486,237.17960604191293,Label 1665
263.0268959795438,168.25408273627875,Label 1666
266.2136908285921,370.65280242666057,Label 1667
307.6611335614631,197.92735674217172,Label 1668
235.11495118429258,305.66301762150357,Label 1669
252.93676650194513,269.1857049839541,Label 1670
324.6065008141032,91.6811740820761,Label 1671
283.41184975880276,93.59745905720557,Label 1672
319.8984914175594,199.8115019269865,Label 1673
239.87074409853025,163.2688941681247,Label 1674
160.00454818109154,171.0728910951932,Label 1675
331.8174973696949,170.26535771764586,Label 1676
203.2162985160164,175.87589681336257,Label 1677
247.47287666640275,43.63997210091949,Label 1678
185.6704512693017,322.0455624511757,Label 1679
197.1919540938714,37.900157469999954,Label 1680
289.5295153723878,52.98681945423232,Label 1681
319.31373625628373,85.98535416489213,Label 1682
132.8024231645289,208.91723240373145,Label 1683
49.32369430400766,87.96967914126668,Label 1684
120.08080258218942,176.8114449842424,Label 1685
295.4802867675282,269.34282331250455,Label 1686
231.64811387811233,170.41798948027116,Label 1687
246.2830369956462,215.85049873220186,Label 1688
108.40716628778634,105.25159443677327,Label 1689
347.0035496854042,283.1909123860009,Label 1690
255.89404536255813,225.00485193310487,Label 1691
168.80590585416627,203.17738066116607,Label 1692
224.2145712857038,132.44642522480984,Label 1693
226.96263102686441,262.3230032560444,Label 1694
172.32033097516813,250.76743041821803,Label 1695
313.86540952465845,285.83690572236117,Label 1696
134.4881133413316,179.69545406806608,Label 1697
195.82231459609216,240.78259533442963,Label 1698
199.965118013206,241.1108408691091,Label 1699
284.963262436909,152.042064231742,Label 1700
294.25287980026104,221.70946347653944,Label 1701
280.0376487304062,288.7503465387074,Label 1702
372.72276681115864,229.8842708768409,Label 1703
204.31802745872844,225.2306329386149,Label 1704
288.67195582300945,218.9292830336238,Label 1705
289.29920265357737,201.81641105733198,Label 1706
325.3553690117539,265.52346284250814,Label 1707
343.88334417983714,312.17488986378555,Label 1708
239.82629835060055,163.14728351261763,Label 1709
282.0121915714122,246.52573242133957,Label 1710
190.45142644955573,-0.6347709502732357,Label 1711
254.46877939284636,245.46465078259024,Label 1712
223.75248900840094,343.6341412501057,Label 1713
258.07120313794445,244.88865289334652,Label 1714
149.58599390170463,229.8768675007148,Label 1715
313.94351576112626,282.3345930830392,Label 1716
297.01736254859446,139.90715647755445,Label 1717
346.9687008077424,45.389742210066174,Label 1718
246.8524606379426,259.7513987771604,Label 1719
348.78840101467165,154.11868870238254,Label 1720
296.632892573168,147.43766676085383,Label 1721
202.3846258041481,122.12168774867776,Label 1722
347.0321460155189,201.87112744447387,Label 1723
140.63203380152618,81.43444527664333,Label 1724
148.71540371430984,128.45933200258662,Label 1725
224.88824402314668,211.90475033896283,Label 1726
230.73358448887507,221.24227594207235,Label 1727
183.7148036834364,272.02741840418776,Label 1728
223.1781287639469,168.298535471709,Label 1729
232.20062216112055,152.99375401349994,Label 1730
364.30307298822004,218.55167188072565,Label 1731
274.13534697123123,263.4046158836214,Label 1732
122.72495983938902,322.82649488265673,Label 1733
367.9108620347234,231.62816690320014,Label 1734
338.7785463878774,168.33036483036034,Label 1735
349.4241144588118,80.8734756168002,Label 1736
294.0311744617965,100.64376643982533,Label 1737
117.60662309348407,239.17588619320267,Label 1738
226.25585629337218,204.279794008305,Label 1739
276.58707220199375,216.7491013397829,Label 1740
370.34115364759043,124.3800475003303,Label 1741
269.3491182833223,199.17610162294284,Label 1742
137.8092810894189,160.88185266893515,Label 1743
386.3929523277868,202.55129768828422,Label 1744
340.86021763859384,285.8114295956385,Label 1745
90.60633543148498,72.40932822929791,Label 1746
266.5595546584665,146.15611484532695,Label 1747
204.44042547010156,303.7309982341623,Label 1748
187.42769742660997,71.8956794051916,Label 1749
136.49737701366234,315.7834466394184,Label 1750
203.7063708481885,161.7109907592656,Label 1751
301.68715842710196,77.31891575745168,Label 1752
200.50567478777057,251.91581601812038,Label 1753
138.88541804652925,102.23270453478814,Label 1754
288.2825978876993,133.9049544529725,Label 1755
225.14733024040888,269.5667085595943,Label 1756
194.74553174713876,16.431474003170848,Label 1757
183.96730850282637,157.485798456307,Label 1758
101.13292538884826,149.41872236311713,Label 1759
219.47973695464898,235.02070515575713,Label 1760
221.74994032956477,107.48308863929029,Label 1761
303.55627048487105,261.51308195754154,Label 1762
133.24302211404517,226.14279236249573,Label 1763
224.25167003262322,226.2125762746136,Label 1764
215.74179531447464,236.98395845514773,Label 1765
286.9923063983824,92.88716984904569,Label 1766
333.5921702854763,278.8424297902329,Label 1767
308.95703512706297,331.491054769445,Label 1768
208.59166095840737,92.99579459555889,Label 1769
208.54869030171085,144.84113653146744,Label 1770
244.54607706486433,93.04223548993622,Label 1771
286.88705461820285,216.82417224957612,Label 1772
242.61660423028943,203.34301101635154,Label 1773
108.5210993175115,245.64049824604612,Label 1774
357.46193474292727,83.26152042847023,Label 1775
360.71673648968044,220.03819849312742,Label 1776
280.5132838156737,311.29337421524843,Label 1777
226.31225745473276,228.9641230754809,Label 1778
263.07096326736047,241.48094810302499,Label 1779
331.1577266316309,111.88483852996438,Label 1780
301.5478493593546,216.2852231537272,Label 1781
217.65821856716312,249.7982691519347,Label 1782
351.9680425263417,253.5756506115251,Label 1783
347.32950189253734,94.18029170384993,Label 1784
264.9718542010435,126.50668142694977,Label 1785
245.46587509199998,187.5430614922198,Label 1786
217.7903612073841,298.94248767814736,Label 1787
299.7492586990325,129.1476281090047,Label 1788
261.68034119218925,410.2165430395295,Label 1789
282.80158043254494,248.93477037621338,Label 1790
213.75304847504094,327.04893325872,Label 1791
197.38859240552824,161.18446770507086,Label 1792
410.78861109465396,220.5069700851725,Label 1793
303.50437750680186,284.94769344504743,Label 1794
288.1382240914661,54.63931471291451,Label 1795
169.32569081293371,148.06510670352742,Label 1796
188.87728627642844,284.946032296938,Label 1797
204.65324651610666,277.8388011728115,Label 1798
248.38830108825363,105.63517970446357,Label 1799
443.56234596909337,234.7200160124044,Label 1800
279.11364245617983,296.83612552251066,Label 1801
336.2234706861968,126.93419419687456,Label 1802
123.97617056195791,274.04259475884817,Label 1803
264.12227987766687,218.82318817451167,Label 1804
224.86531567261179,226.12488050547466,Label 1805
438.7113347704883,130.69411961129364,Label 1806
230.490497680151,168.61641905463932,Label 1807
168.4056425312787,278.57609785925126,Label 1808
239.65616431637977,132.28629733511053,Label 1809
267.7396397693384,213.1324118695944,Label 1810
171.63597281671292,187.55808120798773,Label 1811
314.87617844498425,76.73955870287959,Label 1812
283.3144252711746,97.67124500109723,Label 1813
278.63841256107537,266.7897984211511,Label 1814
339.5748341782966,255.84678498572725,Label 1815
263.4330275773323,72.64200760142046,Label 1816
339.7130655521952,286.22319330944464,Label 1817
282.027593752098,168.61095650479578,Label 1818
183.4907023074679,236.01134553451323,Label 1819
247.5211568874379,186.9998534169292,Label 1820
203.22503684050403,202.63078859985302,Label 1821
291.7500104714152,84.65538060278556,Label 1822
240.05370057797882,166.80408769787874,Label 1823
68.36225249510031,332.09801469199977,Label 1824
385.1192514245258,216.3726913958944,Label 1825
189.54447455144543,148.93945602391514,Label 1826
236.7095513554687,123.64510491237779,Label 1827
248.54004550839701,185.59801705679564,Label 1828
252.97804458416107,288.57449212330926,Label 1829
82.81576588011154,204.6945821818609,Label 1830
205.83862780441035,147.48875387825106,Label 1831
242.99477933357542,188.6583606929869,Label 1832
268.0307887974885,152.866083843271,Label 1833
157.18708846931378,197.48712681172546,Label 1834
207.19903428672427,211.7608897591696,Label 1835
157.47144998836166,227.46157974219062,Label 1836
257.8919066037639,254.3241463927854,Label 1837
157.82899255065297,170.5799015997343,Label 1838
148.92343333680304,203.7669237392528,Label 1839
170.15768864330505,139.59987475553456,Label 1840
263.44425702656304,337.3197555901635,Label 1841
382.45166464695615,233.24123270188312,Label 1842
184.53788917185008,280.934147432242,Label 1843
326.1365026859279,200.44848470500528,Label 1844
297.6684104970737,197.0866190947504,Label 1845
218.48313477986505,95.95687059091276,Label 1846
202.16350172916842,209.43195529228547,Label 1847
226.39289018504434,226.1721916190599,Label 1848
217.6639548260465,129.83367449279712,Label 1849
429.72386428239065,112.54715601128491,Label 1850
338.14413948758295,158.01772430221513,Label 1851
200.88797971690732,58.87530383524239,Label 1852
392.0336871416784,354.67360178772213,Label 1853
201.2619352272828,159.561025313767,Label 1854
186.07324960517798,242.91240723072448,Label 1855
322.6058323378586,82.20746405123134,Label 1856
182.51142287784185,258.7601653815378,Label 1857
225.22696856270983,288.27506604514076,Label 1858
272.9317457062146,156.34936473284674,Label 1859
193.781725436146,343.86546662215255,Label 1860
326.2695405114072,101.09100400718181,Label 1861
288.86894008023376,159.64056793486242,Label 1862
232.57046208229391,108.98890343596148,Label 1863
130.52981686860025,225.71368576145582,Label 1864
367.54844636653615,71.47163581678944,Label 1865
196.90435731662444,219.7419260525644,Label 1866
203.17091156306554,255.81209121730643,Label 1867
242.74512662294097,154.61497167840685,Label 1868
110.7895404910021,165.11261583525,Label 1869
353.25198498651986,283.3157774316327,Label 1870
338.92669489086353,237.56381614133036,Label 1871
241.58036314933943,163.39554952633117,Label 1872
270.30136243083217,94.36652880932665,Label 1873
320.55286666156223,327.4573186968232,Label 1874
270.54346264113246,198.9929711078818,Label 1875
238.42486443319314,169.28929089587558,Label 1876
208.43933195832665,358.4305671582347,Label 1877
147.36182412953792,100.39196471172008,Label 1878
395.5706817963922,80.76503729409689,Label 1879
394.4891922979242,279.02452089997166,Label 1880
176.39949969507023,251.3403380179813,Label 1881
284.0038265901175,224.39397474154487,Label 1882
167.6485681482986,139.06541777109967,Label 1883
364.45228073437454,165.3701827530352,Label 1884
316.71660991997044,208.01364980678824,Label 1885
205.27469303159882,217.91727925174644,Label 1886
233.69646107281983,157.86949479607756,Label 1887
188.9468064237789,-25.8456252891402,Label 1888
244.86262982932496,75.91247383508718,Label 1889
159.8933830916568,252.8990568379569,Label 1890
217.32601871409346,83.12525783253261,Label 1891
224.08077345208812,227.35781910821208,Label 1892
225.21461499105197,174.08680299586422,Label 1893
260.0313757798476,224.7489380149034,Label 1894
209.23695526575327,333.58799468893017,Label 1895
305.861901606378,131.08198627336003,Label 1896
335.6338380098887,259.6731986176965,Label 1897
230.64668523272732,132.31249023649463,Label 1898
352.12741340485064,198.65327207228313,Label 1899
340.30307845163156,309.79870951483485,Label 1900
278.71317545060384,156.81182175813126,Label 1901
243.5949710034634,175.69892627576908,Label 1902
266.50722753688314,265.9019489583143,Label 1903
290.44638885200845,99.85893812570794,Label 1904
211.3985245233515,262.5309770444803,Label 1905
343.19773282082133,226.0795490980036,Label 1906
264.9720136163085,319.98988015355,Label 1907
275.79980074337413,211.0633220652428,Label 1908
334.0153770148204,260.647179405939,Label 1909
412.39171984865834,233.88542828477924,Label 1910
79.88509826984884,190.97576613309334,Label 1911
296.395502188722,209.26984992755604,Label 1912
140.77443012670005,62.09097385482863,Label 1913
225.34925298869254,103.89021511422902,Label 1914
269.9493664933891,163.15123667616587,Label 1915
152.1915512085734,147.91637314983043,Label 1916
347.6541996635535,107.63249576449343,Label 1917
280.64024867117047,253.4431620366469,Label 1918
95.21392891454428,283.0532932235071,Label 1919
393.23728697601274,288.18365745292056,Label 1920
244.73856947263153,238.5321500003929,Label 1921
99.94783190005143,105.35885844018303,Label 1922
308.2721122729263,240.04862898353048,Label 1923
365.26720383875926,243.3249883822345,Label 1924
194.58959900563207,209.28907178454966,Label 1925
268.9993420841786,303.80119064446893,Label 1926
295.6913627468215,207.28257772042386,Label 1927
250.89795430932801,226.77503386722415,Label 1928
223.91296396253324,333.8060256150535,Label 1929
278.2583130248257,317.27611722970823,Label 1930
338.7118883777697,275.88231292939287,Label 1931
285.1159417537861,142.19883347260202,Label 1932
216.4883068213329,80.92996108836164,Label 1933
168.30367791251297,23.53181853132716,Label 1934
310.2527473898402,235.39109832893544,Label 1935
416.75907262676276,143.6321290676091,Label 1936
212.84222205124303,169.05602177911126,Label 1937
373.43574189816627,47.240494639854006,Label 1938
135.61740891487884,165.126236048024,Label 1939
336.9840086840226,187.9711354473186,Label 1940
167.17376738383035,54.85278024598023,Label 1941
318.3006842167318,166.27812339606567,Label 1942
209.70753133491976,229.00135169629763,Label 1943
269.97386394971954,223.47372175494613,Label 1944
306.98064439622505,117.0451740162814,Label 1945
182.0126872207016,215.09561181751081,Label 1946
254.38987253622324,93.32284870025553,Label 1947
268.74563510386054,206.29636756619695,Label 1948
221.72298773616177,197.64694976364618,Label 1949
214.62760294800324,219.2046114936516,Label 1950
138.70372422696676,245.7649444824719,Label 1951
208.03068817126263,182.83777467033636,Label 1952
183.38297235029665,233.15584260839856,Label 1953
192.51408213289204,297.09067579078203,Label 1954
294.67970973632646,288.4234330860379,Label 1955
217.6135088831624,189.38805624454213,Label 1956
174.98574653280457,289.79484688248334,Label 1957
332.4364720848355,260.8363900302636,Label 1958
267.7651251485374,208.74381004321003,Label 1959
181.23423271714685,192.9633055056479,Label 1960
161.01761493066647,348.9517896085638,Label 1961
214.812710798438,217.02288319818817,Label 1962
332.3146019843404,245.56871155839838,Label 1963
221.9412287381893,221.5750489934629,Label 1964
206.43803436076143,149.48271619677834,Label 1965
240.37065537172748,270.00764783404134,Label 1966
237.01318175453238,335.2272005204527,Label 1967
301.33188259455807,379.8668371322781,Label 1968
333.2541553257062,224.4186594485675,Label 1969
259.1382912754607,132.3476492027585,Label 1970
194.62736524065747,229.08700392637127,Label 1971
296.6496041249673,211.14007053964838,Label 1972
241.2502432667392,191.05098051138341,Label 1973
249.25511743642824,172.8748963556218,Label 1974
98.69982568989326,157.1894941714963,Label 1975
171.7544123042164,165.2231376588726,Label 1976
318.41655306356864,319.87298986162483,Label 1977
210.5588576364645,88.53444258604955,Label 1978
130.66254491486256,105.28814124328177,Label 1979
188.16404812722217,161.49466461323675,Label 1980
242.48791784926266,167.22629891706677,Label 1981
113.69006673068841,244.795235388317,Label 1982
103.9562786340721,237.7182876351578,Label 1983
316.9262363030034,213.43109317272402,Label 1984
346.6750514813986,190.69128622148858,Label 1985
327.7978814268612,154.01619829418848,Label 1986
359.0828823653036,155.8136685123226,Label 1987
394.34807789052144,266.34535171872216,Label 1988
330.47371137138236,139.11735363265893,Label 1989
267.2881184594987,256.7502206241808,Label 1990
402.637436193904,148.82380564022506,Label 1991
369.7818162590184,252.55098283265067,Label 1992
267.44345888734966,290.0863395278786,Label 1993
185.63385633183088,118.50655922757973,Label 1994
308.67506553838444,240.69838118207213,Label 1995
292.56022490481195,265.11900007922725,Label 1996
288.5527484500204,265.69784067343403,Label 1997
270.9830383862519,140.17068538010855,Label 1998
365.6929508809218,182.35493184934668,Label 1999
